日期,销量,广告费,活动次数,客单价,竞品价格
2024-01-01,443,924.64,4,111.04,146.99
2024-01-02,715,164.41,1,58.19,56.59
2024-01-03,675,788.54,0,138.91,48.01
2024-01-04,256,661.58,1,137.68,87.99
2024-01-05,407,142.93,3,107.2,126.0
2024-01-06,993,100.65,3,95.26,146.34
2024-01-07,961,551.8,4,90.05,44.18
2024-01-08,227,205.61,1,110.27,135.15
2024-01-09,123,884.99,0,134.17,49.05
2024-01-10,224,532.7,1,106.59,109.67
2024-01-11,274,311.0,3,62.97,81.29
2024-01-12,200,251.38,1,80.62,42.12
2024-01-13,150,852.2,3,116.82,51.65
2024-01-14,357,746.86,3,114.68,82.45
2024-01-15,760,746.17,2,101.89,154.45
2024-01-16,267,176.78,0,74.05,58.58
2024-01-17,204,662.07,4,77.06,72.64
2024-01-18,680,882.53,0,98.42,159.3
2024-01-19,134,789.31,1,89.45,97.67
2024-01-20,527,206.34,2,81.59,71.47
2024-01-21,774,954.35,3,132.95,113.91
2024-01-22,438,162.76,0,100.4,92.32
2024-01-23,819,601.21,3,100.31,143.0
2024-01-24,252,950.51,3,92.81,40.96
2024-01-25,605,840.03,2,118.09,159.61
2024-01-26,179,712.75,0,67.56,47.96
2024-01-27,130,870.71,2,144.36,104.45
2024-01-28,324,705.95,3,60.46,123.69
2024-01-29,866,149.45,0,121.03,105.98
2024-01-30,308,415.78,3,120.43,76.09
2024-01-31,279,484.41,3,61.39,142.65
2024-02-01,518,591.74,0,149.3,91.65
2024-02-02,596,306.68,4,53.43,76.08
2024-02-03,404,893.06,2,86.47,132.2
2024-02-04,755,305.83,1,92.48,57.5
2024-02-05,841,691.83,3,130.28,64.6
2024-02-06,413,888.95,2,52.98,70.33
2024-02-07,917,759.53,2,105.7,92.19
2024-02-08,433,222.41,0,70.4,42.44
2024-02-09,163,956.25,0,107.26,159.01
2024-02-10,407,182.72,0,114.63,112.02
2024-02-11,139,280.06,2,53.41,156.49
2024-02-12,342,225.32,0,56.75,136.89
2024-02-13,460,700.23,1,58.52,56.12
2024-02-14,344,826.67,2,135.23,65.09
2024-02-15,921,314.21,0,142.67,44.13
2024-02-16,981,981.32,3,93.77,140.05
2024-02-17,708,225.32,2,137.48,111.21
2024-02-18,244,384.28,4,97.62,65.81
2024-02-19,999,541.28,4,90.11,156.41
2024-02-20,667,827.96,2,103.12,128.41
2024-02-21,129,438.89,2,129.02,124.66
2024-02-22,719,261.91,4,72.38,72.04
2024-02-23,825,518.44,3,80.17,77.6
2024-02-24,527,528.85,3,134.89,120.16
2024-02-25,832,114.58,3,141.6,111.23
2024-02-26,481,118.8,1,62.3,117.67
2024-02-27,552,349.87,1,120.49,145.46
2024-02-28,715,767.1,3,50.96,59.25
2024-02-29,280,429.39,4,74.62,53.96
2024-03-01,597,290.08,1,56.86,107.76
2024-03-02,738,201.68,0,101.54,100.02
2024-03-03,297,352.47,1,84.34,88.34
2024-03-04,442,533.3,4,63.76,148.57
2024-03-05,132,184.04,4,50.03,107.01
2024-03-06,433,113.44,2,88.84,108.07
2024-03-07,333,214.58,4,79.45,83.97
2024-03-08,647,764.18,3,54.67,81.29
2024-03-09,629,519.68,4,135.18,158.51
2024-03-10,986,500.65,1,91.08,114.77
2024-03-11,918,117.78,1,127.48,139.01
2024-03-12,843,739.85,1,92.2,93.69
2024-03-13,527,281.72,4,56.75,63.02
2024-03-14,365,181.78,3,89.43,78.98
2024-03-15,394,857.83,3,138.61,81.54
2024-03-16,539,537.05,2,50.78,107.79
2024-03-17,660,774.04,0,139.53,58.55
2024-03-18,669,839.7,3,115.67,86.44
2024-03-19,431,968.16,1,149.56,52.07
2024-03-20,969,661.33,2,141.61,99.58
2024-03-21,250,161.45,3,136.9,153.69
2024-03-22,746,601.92,3,53.75,80.67
2024-03-23,400,558.57,0,78.02,45.97
2024-03-24,977,151.81,0,87.47,113.05
2024-03-25,444,375.67,0,119.98,116.17
2024-03-26,410,470.96,3,114.86,97.55
2024-03-27,735,244.88,3,67.17,87.62
2024-03-28,282,107.89,1,123.68,147.12
2024-03-29,816,781.28,4,65.56,152.61
2024-03-30,246,866.47,0,95.64,120.78
2024-03-31,720,306.19,1,107.87,100.15
2024-04-01,249,103.42,1,137.07,48.11
2024-04-02,844,900.94,2,113.13,76.12
2024-04-03,366,220.56,1,145.48,74.21
2024-04-04,589,462.91,0,149.45,46.99
2024-04-05,230,429.37,4,100.88,141.2
2024-04-06,246,247.84,1,55.15,144.05
2024-04-07,702,638.93,3,52.83,149.48
2024-04-08,474,926.69,3,135.56,129.02
2024-04-09,584,562.35,1,99.99,125.26
2024-04-10,603,975.62,0,86.68,97.34
2024-04-11,603,271.69,4,78.45,142.89
2024-04-12,318,863.65,4,78.18,101.22
2024-04-13,594,331.22,0,57.28,43.56
2024-04-14,645,325.49,3,80.3,110.19
2024-04-15,110,205.92,3,114.48,86.85
2024-04-16,360,877.27,2,88.52,102.56
2024-04-17,170,752.55,1,144.78,92.88
2024-04-18,263,407.49,1,116.82,99.62
2024-04-19,360,414.48,3,136.4,53.03
2024-04-20,795,860.32,1,61.42,41.74
2024-04-21,744,934.82,0,95.05,80.82
2024-04-22,894,642.18,4,54.14,70.54
2024-04-23,960,466.16,2,139.5,70.01
2024-04-24,510,147.83,0,64.69,152.45
2024-04-25,515,213.91,0,130.54,138.28
2024-04-26,444,227.61,0,142.38,41.6
2024-04-27,333,349.12,1,94.19,41.05
2024-04-28,981,331.33,4,88.94,133.23
2024-04-29,965,588.59,2,110.01,158.18
2024-04-30,114,949.69,3,124.03,95.82
2024-05-01,716,875.49,0,114.56,91.98
2024-05-02,453,558.25,0,50.12,73.1
2024-05-03,582,115.57,0,128.59,120.0
2024-05-04,537,161.56,3,64.74,96.6
2024-05-05,119,874.32,1,94.97,60.1
2024-05-06,859,355.27,1,78.24,97.76
2024-05-07,571,386.28,4,142.79,85.16
2024-05-08,261,225.8,1,100.21,146.78
2024-05-09,738,300.8,1,102.22,132.59
2024-05-10,133,322.47,2,57.61,124.15
2024-05-11,214,470.88,2,139.74,79.26
2024-05-12,529,660.83,1,73.9,56.75
2024-05-13,830,417.84,2,91.4,143.76
2024-05-14,853,504.88,4,148.53,81.13
2024-05-15,120,263.71,1,61.39,111.15
2024-05-16,836,150.75,2,121.85,110.9
2024-05-17,266,413.42,3,76.01,151.37
2024-05-18,395,156.24,2,91.98,60.61
2024-05-19,271,369.75,2,91.82,132.6
2024-05-20,263,853.84,3,143.22,95.51
2024-05-21,922,430.24,4,51.04,60.97
2024-05-22,316,273.94,3,86.72,140.28
2024-05-23,298,911.86,4,135.24,138.42
2024-05-24,149,675.41,3,141.05,44.82
2024-05-25,597,989.43,4,81.13,125.13
2024-05-26,541,370.23,4,74.2,58.42
2024-05-27,429,280.33,0,96.13,113.24
2024-05-28,429,368.15,0,124.58,117.26
2024-05-29,393,831.24,2,65.4,119.83
2024-05-30,379,236.38,3,128.45,54.41
2024-05-31,463,316.97,4,101.27,111.8
2024-06-01,670,731.47,0,64.08,51.98
2024-06-02,272,764.2,2,117.18,129.47
2024-06-03,253,962.96,2,112.82,47.65
2024-06-04,833,982.14,2,112.24,130.94
2024-06-05,830,697.18,0,125.48,146.02
2024-06-06,591,426.52,1,68.12,75.82
2024-06-07,694,507.71,2,119.75,133.4
2024-06-08,366,495.34,1,138.73,90.1
2024-06-09,739,448.64,1,103.03,135.73
2024-06-10,797,404.42,1,98.6,122.35
2024-06-11,985,251.11,2,129.78,74.7
2024-06-12,517,429.54,4,64.62,63.25
2024-06-13,841,972.31,1,84.09,149.77
2024-06-14,371,893.94,0,135.38,140.68
2024-06-15,542,655.59,0,99.98,119.19
2024-06-16,612,273.53,1,134.04,81.92
2024-06-17,908,890.8,1,75.19,101.26
2024-06-18,511,380.68,1,88.96,106.94
2024-06-19,114,591.14,0,132.36,50.33
2024-06-20,179,920.62,3,66.35,156.67
2024-06-21,785,401.22,4,139.48,51.02
2024-06-22,643,922.01,3,80.99,126.6
2024-06-23,650,311.62,0,147.27,99.14
2024-06-24,804,935.83,0,132.77,131.19
2024-06-25,339,422.8,2,95.56,71.31
2024-06-26,684,437.14,3,124.22,87.41
2024-06-27,704,597.71,1,105.53,103.06
2024-06-28,188,412.32,1,135.32,54.49
2024-06-29,353,504.98,0,101.81,142.22
2024-06-30,845,551.19,2,148.8,158.98
2024-07-01,238,541.92,3,63.35,90.11
2024-07-02,809,965.0,2,117.65,85.22
2024-07-03,389,353.61,4,74.57,111.29
2024-07-04,405,356.12,2,69.12,122.64
2024-07-05,271,854.13,4,90.83,144.23
2024-07-06,625,452.81,3,86.75,84.75
2024-07-07,427,165.88,1,54.63,131.78
2024-07-08,252,533.13,4,92.77,68.81
2024-07-09,807,595.21,1,145.19,121.65
2024-07-10,277,655.92,2,96.69,96.01
2024-07-11,706,311.58,2,80.18,119.4
2024-07-12,952,975.93,3,144.91,85.58
2024-07-13,848,763.32,1,100.57,75.32
2024-07-14,515,748.13,3,78.71,98.32
2024-07-15,410,885.59,4,128.3,147.41
2024-07-16,689,123.51,2,72.36,120.98
2024-07-17,343,651.83,2,74.77,113.4
2024-07-18,831,836.05,2,82.43,126.38
2024-07-19,508,130.94,2,89.48,127.49
2024-07-20,319,780.53,2,108.29,75.37
2024-07-21,818,990.73,4,101.53,67.93
2024-07-22,535,634.07,4,124.37,101.1
2024-07-23,283,482.22,3,121.72,57.74
2024-07-24,726,508.25,0,54.56,96.97
2024-07-25,223,711.53,2,63.39,123.17
2024-07-26,337,612.96,2,71.52,40.89
2024-07-27,719,808.81,0,109.77,53.34
2024-07-28,505,479.47,3,139.53,155.46
2024-07-29,658,475.59,4,82.49,151.35
2024-07-30,297,771.37,2,146.37,90.15
2024-07-31,662,680.97,3,67.29,110.8
2024-08-01,805,800.29,0,142.47,58.64
2024-08-02,681,898.45,4,130.1,79.72
2024-08-03,986,337.07,4,88.9,135.15
2024-08-04,186,383.53,3,70.63,142.72
2024-08-05,174,574.26,1,89.13,88.64
2024-08-06,804,937.41,1,71.37,77.33
2024-08-07,831,851.22,1,106.12,121.8
2024-08-08,889,521.6,0,107.48,126.15
2024-08-09,432,615.81,1,126.82,158.06
2024-08-10,844,741.08,3,102.79,123.68
2024-08-11,530,570.41,4,84.51,68.82
2024-08-12,469,188.6,3,141.16,47.2
2024-08-13,839,417.46,3,57.8,70.91
2024-08-14,999,142.85,2,130.88,67.2
2024-08-15,143,702.88,0,90.96,51.14
2024-08-16,396,403.41,4,68.11,93.33
2024-08-17,866,764.53,2,62.04,74.58
2024-08-18,565,486.74,0,72.08,151.01
2024-08-19,349,141.03,4,62.2,88.47
2024-08-20,521,441.65,2,95.89,145.19
2024-08-21,572,296.83,1,84.97,76.81
2024-08-22,372,292.86,3,85.66,139.78
2024-08-23,272,439.85,1,65.69,94.54
2024-08-24,335,980.49,4,115.97,43.88
2024-08-25,145,964.06,2,110.78,98.43
2024-08-26,491,823.11,2,148.23,67.21
2024-08-27,832,320.92,2,66.76,76.89
2024-08-28,754,787.54,3,133.4,122.12
2024-08-29,332,113.83,2,53.39,103.54
2024-08-30,516,150.71,0,57.33,146.63
2024-08-31,365,852.16,0,114.81,152.31
2024-09-01,289,607.81,0,90.65,122.91
2024-09-02,282,435.98,1,73.05,143.62
2024-09-03,925,766.41,4,50.28,63.41
2024-09-04,456,202.93,1,116.31,49.51
2024-09-05,802,358.02,1,94.08,79.96
2024-09-06,238,754.85,3,67.08,79.09
2024-09-07,646,286.45,1,147.22,119.81
2024-09-08,604,640.58,3,85.08,140.84
2024-09-09,581,502.9,0,80.31,75.63
2024-09-10,451,282.13,0,101.03,90.97
2024-09-11,441,899.54,1,77.72,52.59
2024-09-12,743,491.97,1,77.28,89.53
2024-09-13,984,638.96,0,146.63,65.73
2024-09-14,933,327.73,2,76.11,85.89
2024-09-15,172,412.12,0,110.55,71.96
2024-09-16,262,144.09,2,53.74,137.05
2024-09-17,905,534.89,0,65.43,40.49
2024-09-18,322,410.36,4,52.21,80.64
2024-09-19,284,396.46,3,103.45,156.31
2024-09-20,194,900.95,3,99.16,121.48
2024-09-21,900,733.48,4,83.09,132.66
2024-09-22,783,511.56,2,120.03,143.18
2024-09-23,408,275.82,1,112.58,83.42
2024-09-24,247,975.93,1,110.03,47.91
2024-09-25,418,167.29,3,83.63,89.28
2024-09-26,278,222.5,1,82.71,118.32
2024-09-27,981,343.29,2,137.34,84.49
2024-09-28,753,959.08,1,104.4,93.8
2024-09-29,390,350.99,0,77.22,139.06
2024-09-30,721,542.28,4,104.32,44.35
2024-10-01,596,785.05,3,76.68,80.17
2024-10-02,400,936.27,1,68.53,98.61
2024-10-03,260,644.58,2,78.22,75.9
2024-10-04,160,445.85,1,112.89,93.5
2024-10-05,960,986.96,4,101.58,88.21
2024-10-06,171,123.55,0,66.45,150.87
2024-10-07,536,848.96,3,140.79,99.17
2024-10-08,581,349.69,3,99.83,97.16
2024-10-09,214,835.71,2,129.37,70.54
2024-10-10,305,245.95,0,83.07,45.56
2024-10-11,433,412.14,1,145.76,75.94
2024-10-12,405,150.37,1,125.21,43.26
2024-10-13,653,279.66,2,95.45,139.21
2024-10-14,981,642.51,0,140.23,64.51
2024-10-15,631,785.35,2,121.75,149.34
2024-10-16,703,920.1,4,93.05,146.3
2024-10-17,679,207.72,4,147.41,119.76
2024-10-18,234,226.52,1,79.85,143.51
2024-10-19,677,944.9,4,75.66,145.35
2024-10-20,940,789.38,2,139.47,133.16
2024-10-21,250,585.78,3,120.74,100.95
2024-10-22,647,529.05,4,84.55,154.01
2024-10-23,239,241.94,2,73.18,138.13
2024-10-24,506,441.37,3,67.8,55.24
2024-10-25,834,435.34,3,81.35,90.39
2024-10-26,589,683.51,4,62.55,104.76
2024-10-27,996,639.01,0,64.53,103.53
2024-10-28,304,153.74,4,127.66,85.54
2024-10-29,394,863.63,4,56.38,103.8
2024-10-30,960,943.79,0,93.93,51.16
2024-10-31,681,802.19,4,90.5,118.63
2024-11-01,770,260.55,2,146.02,99.73
2024-11-02,283,254.95,0,96.55,134.52
2024-11-03,117,753.5,2,66.09,123.21
2024-11-04,482,496.78,3,58.84,53.53
2024-11-05,670,800.92,0,123.24,82.09
2024-11-06,934,167.93,3,64.77,128.35
2024-11-07,835,744.79,1,143.8,80.43
2024-11-08,720,481.69,1,105.92,108.03
2024-11-09,742,127.89,2,90.17,155.35
2024-11-10,641,590.64,3,118.43,49.59
2024-11-11,607,729.13,3,69.89,62.83
2024-11-12,291,575.42,0,88.23,97.67
2024-11-13,297,210.59,1,53.34,128.61
2024-11-14,341,834.32,2,137.77,79.61
2024-11-15,190,385.38,2,92.53,54.1
2024-11-16,101,929.31,0,125.88,77.89
2024-11-17,887,916.19,0,141.69,117.33
2024-11-18,708,280.33,2,115.28,135.11
2024-11-19,564,528.73,0,87.57,157.24
2024-11-20,384,223.63,3,111.95,131.36
2024-11-21,876,709.97,2,86.03,99.07
2024-11-22,103,866.73,4,106.73,75.11
2024-11-23,337,683.54,1,93.22,151.3
2024-11-24,651,334.43,1,64.99,104.11
2024-11-25,538,168.68,4,128.01,122.66
2024-11-26,489,162.33,4,99.64,96.69
2024-11-27,428,649.84,3,69.01,69.05
2024-11-28,893,958.0,2,139.18,105.63
2024-11-29,340,725.75,0,135.32,140.79
2024-11-30,714,757.56,1,105.88,86.0
2024-12-01,908,396.37,4,147.03,120.25
2024-12-02,594,627.43,2,142.72,45.08
2024-12-03,909,384.94,0,139.7,152.38
2024-12-04,995,911.5,1,63.33,156.39
2024-12-05,160,219.26,2,79.46,86.36
2024-12-06,161,668.82,1,91.02,99.81
2024-12-07,837,757.76,3,133.19,59.27
2024-12-08,866,728.64,1,137.12,63.54
2024-12-09,864,331.59,3,125.15,112.25
2024-12-10,551,537.43,3,97.24,115.24
2024-12-11,376,697.01,3,66.19,80.99
2024-12-12,258,937.85,0,53.52,84.88
2024-12-13,338,549.69,0,119.93,100.75
2024-12-14,142,370.46,3,149.42,152.78
2024-12-15,974,447.87,2,84.55,57.96
2024-12-16,512,587.19,3,106.87,106.18
2024-12-17,538,978.72,2,131.06,46.98
2024-12-18,413,665.5,1,68.65,95.0
2024-12-19,251,239.26,0,132.96,87.67
2024-12-20,912,858.83,2,112.53,59.7
2024-12-21,179,263.3,2,106.98,59.68
2024-12-22,236,134.87,2,126.23,94.01
2024-12-23,824,190.19,4,74.09,55.19
2024-12-24,549,807.51,0,111.48,75.37
2024-12-25,485,911.71,4,74.04,48.55
2024-12-26,776,341.38,1,67.95,75.68
2024-12-27,482,548.3,2,112.34,104.04
2024-12-28,264,637.5,0,76.93,129.26
2024-12-29,808,476.82,0,121.44,139.65
2024-12-30,401,158.79,0,101.45,80.54
2024-12-31,873,150.99,2,119.5,152.66
