用户ID,消费金额,消费频次,最近消费天数,性别,地区,注册时间,浏览时长
U0001,269.36,4,48,女,杭州,2023-01-01 00:00:00.000000000,6.6
U0002,125.72,7,202,女,杭州,2023-01-01 20:05:02.702702702,23.7
U0003,322.86,7,337,nan,北京,2023-01-02 16:10:05.405405405,18.0
U0004,923.01,2,60,女,nan,2023-01-03 12:15:08.108108108,1.6
U0005,112.06,5,257,男,武汉,2023-01-04 08:20:10.810810810,12.3
U0006,112.06,6,65,男,广州,2023-01-05 04:25:13.513513513,5.7
U0007,987.38,5,239,女,杭州,2023-01-06 00:30:16.216216216,2.9
U0008,372.76,2,289,女,北京,2023-01-06 20:35:18.918918918,11.6
U0009,84.49,7,38,男,北京,2023-01-07 16:40:21.621621621,13.6
U0010,284.6,9,25,男,上海,2023-01-08 12:45:24.324324324,2.0
U0011,85.11,6,59,nan,成都,2023-01-09 08:50:27.027027027,24.6
U0012,84.87,5,357,男,nan,2023-01-10 04:55:29.729729729,13.9
U0013,198.41,6,297,男,杭州,2023-01-11 01:00:32.432432432,27.1
U0014,14.94,5,158,男,深圳,2023-01-11 21:05:35.135135135,3.8
U0015,18.73,5,57,女,广州,2023-01-12 17:10:37.837837837,28.0
U0016,75.58,5,48,男,上海,2023-01-13 13:15:40.540540540,4.6
U0017,44.02,4,328,女,北京,2023-01-14 09:20:43.243243243,0.6
U0018,216.39,8,56,男,武汉,2023-01-15 05:25:45.945945946,14.4
U0019,49.92,4,65,女,nan,2023-01-16 01:30:48.648648648,12.2
U0020,27.25,5,268,女,深圳,2023-01-16 21:35:51.351351351,9.1
U0021,861.59,3,69,男,成都,2023-01-17 17:40:54.054054054,6.7
U0022,113.19,7,216,女,nan,2023-01-18 13:45:56.756756756,0.3
U0023,160.94,2,89,男,北京,2023-01-19 09:50:59.459459459,9.8
U0024,26.85,5,281,男,武汉,2023-01-20 05:56:02.162162162,5.4
U0025,77.23,10,257,女,杭州,2023-01-21 02:01:04.864864865,8.2
U0026,169.54,7,160,男,杭州,2023-01-21 22:06:07.567567567,5.6
U0027,37.29,7,234,女,上海,2023-01-22 18:11:10.270270270,33.8
U0028,232.95,10,131,男,成都,2023-01-23 14:16:12.972972973,9.3
U0029,72.19,1,49,男,武汉,2023-01-24 10:21:15.675675675,13.8
U0030,104.58,5,147,男,北京,2023-01-25 06:26:18.378378378,27.5
U0031,72.09,3,316,女,深圳,2023-01-26 02:31:21.081081081,9.0
U0032,1370.23,8,2,男,北京,2023-01-26 22:36:23.783783783,0.1
U0033,146.03,7,329,女,nan,2023-01-27 18:41:26.486486486,0.3
U0034,41.71,3,145,男,深圳,2023-01-28 14:46:29.189189189,12.1
U0035,398.24,1,61,男,武汉,2023-01-29 10:51:31.891891892,3.3
U0036,34.29,5,273,女,广州,2023-01-30 06:56:34.594594594,8.7
U0037,190.69,3,49,女,北京,2023-01-31 03:01:37.297297297,2.3
U0038,14.13,6,332,男,北京,2023-01-31 23:06:40.000000000,3.2
U0039,30.15,3,131,女,上海,2023-02-01 19:11:42.702702702,7.0
U0040,187.96,4,43,男,上海,2023-02-02 15:16:45.405405405,37.1
U0041,360.02,5,57,女,杭州,2023-02-03 11:21:48.108108108,9.6
U0042,182.3,8,50,女,北京,2023-02-04 07:26:50.810810811,27.5
U0043,129.18,7,178,女,深圳,2023-02-05 03:31:53.513513513,32.0
U0044,103.41,5,293,女,广州,2023-02-05 23:36:56.216216216,2.3
U0045,25.17,4,46,男,杭州,2023-02-06 19:41:58.918918919,3.7
U0046,62.56,6,170,女,成都,2023-02-07 15:47:01.621621621,14.7
U0047,85.39,8,271,女,杭州,2023-02-08 11:52:04.324324324,20.2
U0048,527.71,4,336,男,nan,2023-02-09 07:57:07.027027027,7.3
U0049,224.16,3,139,男,北京,2023-02-10 04:02:09.729729730,49.9
U0050,17.89,2,247,女,深圳,2023-02-11 00:07:12.432432432,0.1
U0051,218.96,3,148,女,深圳,2023-02-11 20:12:15.135135135,3.6
U0052,93.49,9,230,男,广州,2023-02-12 16:17:17.837837838,9.8
U0053,65.87,5,280,女,成都,2023-02-13 12:22:20.540540540,6.3
U0054,309.21,4,125,女,深圳,2023-02-14 08:27:23.243243243,1.2
U0055,511.42,7,192,男,深圳,2023-02-15 04:32:25.945945946,4.6
U0056,453.75,8,80,男,深圳,2023-02-16 00:37:28.648648648,0.3
U0057,54.21,4,94,女,nan,2023-02-16 20:42:31.351351351,10.3
U0058,102.41,4,226,男,nan,2023-02-17 16:47:34.054054054,22.3
U0059,220.86,8,65,男,广州,2023-02-18 12:52:36.756756757,21.6
U0060,478.5,5,88,女,北京,2023-02-19 08:57:39.459459459,12.0
U0061,83.51,5,88,女,武汉,2023-02-20 05:02:42.162162162,6.3
U0062,118.77,6,201,女,nan,2023-02-21 01:07:44.864864865,7.2
U0063,39.35,7,214,女,上海,2023-02-21 21:12:47.567567567,1.5
U0064,35.32,2,204,男,广州,2023-02-22 17:17:50.270270270,4.2
U0065,393.48,1,89,男,nan,2023-02-23 13:22:52.972972973,2.1
U0066,755.58,7,61,女,成都,2023-02-24 09:27:55.675675676,17.2
U0067,136.13,5,271,男,上海,2023-02-25 05:32:58.378378378,24.6
U0068,494.84,4,94,女,杭州,2023-02-26 01:38:01.081081081,7.7
U0069,229.06,4,307,男,nan,2023-02-26 21:43:03.783783784,13.0
U0070,68.43,3,27,男,武汉,2023-02-27 17:48:06.486486487,1.3
U0071,228.99,8,214,男,武汉,2023-02-28 13:53:09.189189189,9.4
U0072,939.78,7,74,女,成都,2023-03-01 09:58:11.891891892,12.1
U0073,142.17,1,61,男,上海,2023-03-02 06:03:14.594594595,6.0
U0074,970.27,2,186,男,武汉,2023-03-03 02:08:17.297297297,2.8
U0075,6.4,4,31,男,上海,2023-03-03 22:13:20.000000000,21.0
U0076,397.93,6,219,女,nan,2023-03-04 18:18:22.702702703,13.6
U0077,164.75,4,12,男,广州,2023-03-05 14:23:25.405405405,23.0
U0078,103.67,6,302,男,nan,2023-03-06 10:28:28.108108108,17.1
U0079,165.69,8,32,男,上海,2023-03-07 06:33:30.810810811,46.4
U0080,13.67,7,160,女,深圳,2023-03-08 02:38:33.513513514,2.1
U0081,114.02,5,237,男,北京,2023-03-08 22:43:36.216216216,0.9
U0082,227.82,2,227,男,成都,2023-03-09 18:48:38.918918919,4.1
U0083,874.34,1,181,男,武汉,2023-03-10 14:53:41.621621622,1.4
U0084,79.68,7,317,女,成都,2023-03-11 10:58:44.324324324,7.4
U0085,56.25,4,46,女,深圳,2023-03-12 07:03:47.027027027,10.0
U0086,81.28,1,341,女,北京,2023-03-13 03:08:49.729729730,8.6
U0087,445.18,6,80,女,nan,2023-03-13 23:13:52.432432432,3.0
U0088,220.19,5,135,nan,成都,2023-03-14 19:18:55.135135135,23.9
U0089,78.59,8,260,男,武汉,2023-03-15 15:23:57.837837838,0.2
U0090,274.77,5,308,女,武汉,2023-03-16 11:29:00.540540541,4.3
U0091,166.75,4,247,女,武汉,2023-03-17 07:34:03.243243243,12.7
U0092,474.55,10,159,女,深圳,2023-03-18 03:39:05.945945946,14.6
U0093,63.91,7,203,男,成都,2023-03-18 23:44:08.648648649,5.4
U0094,100.16,4,112,女,杭州,2023-03-19 19:49:11.351351351,0.2
U0095,92.71,8,292,男,nan,2023-03-20 15:54:14.054054054,9.6
U0096,25.63,5,310,女,武汉,2023-03-21 11:59:16.756756757,0.7
U0097,211.74,5,119,男,北京,2023-03-22 08:04:19.459459460,1.1
U0098,203.01,5,17,男,广州,2023-03-23 04:09:22.162162162,10.5
U0099,149.33,2,331,男,北京,2023-03-24 00:14:24.864864865,3.7
U0100,112.0,3,227,男,北京,2023-03-24 20:19:27.567567568,4.3
U0101,27.15,4,361,女,杭州,2023-03-25 16:24:30.270270270,6.7
U0102,89.59,9,117,男,nan,2023-03-26 12:29:32.972972973,38.4
U0103,98.37,0,43,男,北京,2023-03-27 08:34:35.675675676,33.7
U0104,56.67,5,115,女,深圳,2023-03-28 04:39:38.378378378,5.4
U0105,122.3,5,283,男,nan,2023-03-29 00:44:41.081081081,3.1
U0106,241.02,5,37,女,武汉,2023-03-29 20:49:43.783783784,3.6
U0107,1427.13,5,302,男,深圳,2023-03-30 16:54:46.486486487,3.1
U0108,183.0,4,113,男,武汉,2023-03-31 12:59:49.189189189,7.6
U0109,202.16,9,35,女,深圳,2023-04-01 09:04:51.891891892,9.3
U0110,135.73,6,132,女,上海,2023-04-02 05:09:54.594594595,6.7
U0111,14.84,2,336,男,北京,2023-04-03 01:14:57.297297297,5.2
U0112,143.77,6,336,nan,上海,2023-04-03 21:20:00.000000000,2.4
U0113,159.54,6,228,女,广州,2023-04-04 17:25:02.702702703,6.6
U0114,2852.33,6,147,nan,nan,2023-04-05 13:30:05.405405405,4.2
U0115,117.82,5,122,男,武汉,2023-04-06 09:35:08.108108108,7.8
U0116,213.12,2,81,男,深圳,2023-04-07 05:40:10.810810811,11.2
U0117,142.36,5,173,女,深圳,2023-04-08 01:45:13.513513514,10.0
U0118,36.51,3,154,女,上海,2023-04-08 21:50:16.216216216,6.2
U0119,584.87,3,150,男,成都,2023-04-09 17:55:18.918918919,8.1
U0120,365.89,3,58,女,武汉,2023-04-10 14:00:21.621621622,3.4
U0121,383.46,6,63,男,上海,2023-04-11 10:05:24.324324324,0.2
U0122,49.84,6,156,女,北京,2023-04-12 06:10:27.027027027,9.8
U0123,798.99,4,356,男,杭州,2023-04-13 02:15:29.729729730,2.9
U0124,27.6,5,322,女,杭州,2023-04-13 22:20:32.432432432,11.1
U0125,300.13,5,168,男,广州,2023-04-14 18:25:35.135135135,13.7
U0126,2056.06,7,166,女,成都,2023-04-15 14:30:37.837837838,24.8
U0127,45.21,5,85,女,杭州,2023-04-16 10:35:40.540540540,31.7
U0128,75.22,3,137,女,上海,2023-04-17 06:40:43.243243244,0.1
U0129,167.27,4,189,nan,广州,2023-04-18 02:45:45.945945946,46.4
U0130,81.11,7,2,女,深圳,2023-04-18 22:50:48.648648648,11.5
U0131,23.09,5,106,nan,nan,2023-04-19 18:55:51.351351352,10.3
U0132,161.14,7,364,男,nan,2023-04-20 15:00:54.054054054,0.2
U0133,41.48,8,72,男,nan,2023-04-21 11:05:56.756756756,19.7
U0134,261.99,7,126,男,成都,2023-04-22 07:10:59.459459460,1.6
U0135,49.24,5,170,男,杭州,2023-04-23 03:16:02.162162162,18.2
U0136,953.29,8,205,女,成都,2023-04-23 23:21:04.864864864,0.2
U0137,57.98,4,313,男,nan,2023-04-24 19:26:07.567567568,10.4
U0138,100.84,6,337,女,上海,2023-04-25 15:31:10.270270270,5.7
U0139,393.95,8,195,女,深圳,2023-04-26 11:36:12.972972974,2.2
U0140,33.88,6,158,女,成都,2023-04-27 07:41:15.675675676,1.1
U0141,194.99,3,141,男,成都,2023-04-28 03:46:18.378378378,5.8
U0142,712.35,8,275,女,上海,2023-04-28 23:51:21.081081082,1.3
U0143,21.56,4,7,男,杭州,2023-04-29 19:56:23.783783784,6.7
U0144,185.22,7,54,男,武汉,2023-04-30 16:01:26.486486486,9.8
U0145,202.73,2,104,女,深圳,2023-05-01 12:06:29.189189190,17.6
U0146,379.25,10,342,女,武汉,2023-05-02 08:11:31.891891892,11.4
U0147,33.64,6,338,男,广州,2023-05-03 04:16:34.594594594,0.7
U0148,30.43,4,61,女,nan,2023-05-04 00:21:37.297297298,3.7
U0149,277.64,5,87,男,深圳,2023-05-04 20:26:40.000000000,3.4
U0150,211.96,6,258,男,杭州,2023-05-05 16:31:42.702702702,24.7
U0151,200.46,4,178,男,北京,2023-05-06 12:36:45.405405406,20.2
U0152,224.92,5,242,女,上海,2023-05-07 08:41:48.108108108,4.6
U0153,65.63,6,203,女,杭州,2023-05-08 04:46:50.810810810,0.7
U0154,196.12,3,31,男,广州,2023-05-09 00:51:53.513513514,22.5
U0155,210.96,7,289,男,深圳,2023-05-09 20:56:56.216216216,21.9
U0156,62.98,7,80,女,北京,2023-05-10 17:01:58.918918918,19.3
U0157,1392.6,8,11,男,武汉,2023-05-11 13:07:01.621621622,18.6
U0158,262.07,4,254,男,武汉,2023-05-12 09:12:04.324324324,6.5
U0159,35.53,7,287,女,上海,2023-05-13 05:17:07.027027028,2.0
U0160,326.32,3,176,男,杭州,2023-05-14 01:22:09.729729730,6.5
U0161,46.08,4,126,女,武汉,2023-05-14 21:27:12.432432432,6.8
U0162,381.65,4,47,男,成都,2023-05-15 17:32:15.135135136,6.7
U0163,596.04,0,206,女,广州,2023-05-16 13:37:17.837837838,7.7
U0164,55.43,1,107,女,成都,2023-05-17 09:42:20.540540540,3.0
U0165,471.56,1,275,女,上海,2023-05-18 05:47:23.243243244,4.6
U0166,243.55,7,337,男,广州,2023-05-19 01:52:25.945945946,5.7
U0167,398.01,5,123,女,上海,2023-05-19 21:57:28.648648648,1.4
U0168,1445.41,5,134,女,杭州,2023-05-20 18:02:31.351351352,6.1
U0169,110.56,8,107,女,北京,2023-05-21 14:07:34.054054054,16.6
U0170,60.07,3,305,女,nan,2023-05-22 10:12:36.756756756,17.6
U0171,51.04,5,329,女,广州,2023-05-23 06:17:39.459459460,5.3
U0172,55.76,3,50,女,上海,2023-05-24 02:22:42.162162162,7.3
U0173,135.3,5,337,男,深圳,2023-05-24 22:27:44.864864864,0.3
U0174,223.49,1,95,男,上海,2023-05-25 18:32:47.567567568,11.2
U0175,206.86,7,268,女,深圳,2023-05-26 14:37:50.270270270,5.2
U0176,400.46,2,23,男,广州,2023-05-27 10:42:52.972972974,5.9
U0177,150.75,4,54,nan,北京,2023-05-28 06:47:55.675675676,20.7
U0178,849.15,6,254,女,上海,2023-05-29 02:52:58.378378378,6.2
U0179,108.03,7,235,女,深圳,2023-05-29 22:58:01.081081082,0.2
U0180,3882.38,9,59,男,北京,2023-05-30 19:03:03.783783784,2.6
U0181,314.44,4,164,男,武汉,2023-05-31 15:08:06.486486486,6.5
U0182,53.06,1,259,女,杭州,2023-06-01 11:13:09.189189190,5.5
U0183,41.06,4,314,女,杭州,2023-06-02 07:18:11.891891892,19.7
U0184,264.8,6,216,nan,杭州,2023-06-03 03:23:14.594594594,7.8
U0185,113.5,3,183,男,杭州,2023-06-03 23:28:17.297297298,11.7
U0186,349.6,4,57,男,nan,2023-06-04 19:33:20.000000000,6.3
U0187,261.88,2,145,男,北京,2023-06-05 15:38:22.702702702,5.8
U0188,135.99,6,90,女,北京,2023-06-06 11:43:25.405405406,5.9
U0189,53.72,8,311,男,上海,2023-06-07 07:48:28.108108108,5.3
U0190,24.1,7,45,男,上海,2023-06-08 03:53:30.810810810,7.7
U0191,86.85,2,257,男,上海,2023-06-08 23:58:33.513513514,2.9
U0192,414.75,6,21,男,成都,2023-06-09 20:03:36.216216216,22.2
U0193,191.89,9,21,nan,深圳,2023-06-10 16:08:38.918918920,4.1
U0194,33.29,3,52,女,nan,2023-06-11 12:13:41.621621622,1.6
U0195,182.69,8,338,男,上海,2023-06-12 08:18:44.324324324,1.0
U0196,235.66,7,171,男,广州,2023-06-13 04:23:47.027027028,0.1
U0197,51.39,6,67,男,nan,2023-06-14 00:28:49.729729730,5.5
U0198,178.48,10,113,男,武汉,2023-06-14 20:33:52.432432432,2.1
U0199,159.15,5,300,男,深圳,2023-06-15 16:38:55.135135136,0.2
U0200,37.65,5,160,女,杭州,2023-06-16 12:43:57.837837838,7.3
U0201,228.0,5,266,男,nan,2023-06-17 08:49:00.540540540,11.4
U0202,290.89,5,320,男,深圳,2023-06-18 04:54:03.243243244,0.9
U0203,544.39,4,232,男,上海,2023-06-19 00:59:05.945945946,6.2
U0204,525.61,10,325,女,武汉,2023-06-19 21:04:08.648648648,13.6
U0205,28.41,3,68,女,深圳,2023-06-20 17:09:11.351351352,42.5
U0206,48.16,2,28,女,上海,2023-06-21 13:14:14.054054054,11.0
U0207,275.35,6,116,女,深圳,2023-06-22 09:19:16.756756756,2.8
U0208,274.94,4,51,女,广州,2023-06-23 05:24:19.459459460,12.6
U0209,275.35,4,181,男,nan,2023-06-24 01:29:22.162162162,9.1
U0210,15112.5,8,260,女,北京,2023-06-24 21:34:24.864864864,2.4
U0211,294.44,5,79,男,nan,2023-06-25 17:39:27.567567568,19.0
U0212,579.8,4,273,男,深圳,2023-06-26 13:44:30.270270270,5.6
U0213,466.29,7,108,女,广州,2023-06-27 09:49:32.972972974,32.7
U0214,324.3,4,74,男,上海,2023-06-28 05:54:35.675675676,12.8
U0215,101.66,2,175,女,成都,2023-06-29 01:59:38.378378378,10.3
U0216,368.99,2,184,男,nan,2023-06-29 22:04:41.081081082,13.0
U0217,58.71,3,23,女,广州,2023-06-30 18:09:43.783783784,6.5
U0218,111.7,3,274,女,上海,2023-07-01 14:14:46.486486486,7.0
U0219,82.89,8,129,nan,杭州,2023-07-02 10:19:49.189189190,19.1
U0220,163.73,6,291,女,武汉,2023-07-03 06:24:51.891891892,11.4
U0221,2386.52,0,320,女,北京,2023-07-04 02:29:54.594594594,22.8
U0222,15.79,8,186,女,杭州,2023-07-04 22:34:57.297297298,22.1
U0223,338.16,5,59,男,杭州,2023-07-05 18:40:00.000000000,37.5
U0224,21.43,4,1,男,广州,2023-07-06 14:45:02.702702702,12.0
U0225,84.24,5,131,女,深圳,2023-07-07 10:50:05.405405406,7.0
U0226,548.26,7,67,nan,上海,2023-07-08 06:55:08.108108108,1.8
U0227,160.31,6,293,女,武汉,2023-07-09 03:00:10.810810810,12.2
U0228,40.72,3,285,女,杭州,2023-07-09 23:05:13.513513514,3.4
U0229,62.91,4,89,女,深圳,2023-07-10 19:10:16.216216216,3.3
U0230,335.46,2,100,男,广州,2023-07-11 15:15:18.918918920,2.7
U0231,61.78,4,189,男,上海,2023-07-12 11:20:21.621621622,20.8
U0232,192.43,1,346,男,武汉,2023-07-13 07:25:24.324324324,20.2
U0233,156.76,9,241,男,深圳,2023-07-14 03:30:27.027027028,10.0
U0234,67.9,3,270,女,深圳,2023-07-14 23:35:29.729729730,6.4
U0235,1944.45,1,219,nan,深圳,2023-07-15 19:40:32.432432432,11.2
U0236,317.57,5,176,女,深圳,2023-07-16 15:45:35.135135136,9.3
U0237,13.06,4,341,男,上海,2023-07-17 11:50:37.837837838,5.4
U0238,185.63,6,233,男,北京,2023-07-18 07:55:40.540540540,4.8
U0239,67.08,5,151,男,北京,2023-07-19 04:00:43.243243244,4.8
U0240,412.78,8,277,女,武汉,2023-07-20 00:05:45.945945946,8.9
U0241,57.34,5,229,男,上海,2023-07-20 20:10:48.648648648,10.4
U0242,129.32,7,171,男,北京,2023-07-21 16:15:51.351351352,6.0
U0243,272.05,4,223,男,武汉,2023-07-22 12:20:54.054054054,34.6
U0244,419.43,1,213,男,上海,2023-07-23 08:25:56.756756756,0.9
U0245,35.15,5,282,女,杭州,2023-07-24 04:30:59.459459460,4.3
U0246,99.34,4,41,男,广州,2023-07-25 00:36:02.162162162,5.4
U0247,83.94,3,122,男,北京,2023-07-25 20:41:04.864864864,0.2
U0248,67.76,2,227,男,广州,2023-07-26 16:46:07.567567568,4.5
U0249,1234.65,12,294,男,北京,2023-07-27 12:51:10.270270270,3.2
U0250,241.28,5,88,女,nan,2023-07-28 08:56:12.972972974,7.1
U0251,32.69,10,267,女,深圳,2023-07-29 05:01:15.675675676,4.1
U0252,446.5,6,29,男,北京,2023-07-30 01:06:18.378378380,13.0
U0253,1894.27,1,247,女,上海,2023-07-30 21:11:21.081081080,7.1
U0254,512.32,6,316,男,深圳,2023-07-31 17:16:23.783783784,1.4
U0255,23.97,2,244,女,上海,2023-08-01 13:21:26.486486488,13.9
U0256,83.01,4,61,男,上海,2023-08-02 09:26:29.189189188,1.0
U0257,678.78,5,147,男,深圳,2023-08-03 05:31:31.891891892,18.3
U0258,63.48,8,174,女,武汉,2023-08-04 01:36:34.594594596,26.8
U0259,252.8,4,278,女,广州,2023-08-04 21:41:37.297297296,3.9
U0260,375.99,2,334,女,成都,2023-08-05 17:46:40.000000000,26.1
U0261,48.8,1,142,男,nan,2023-08-06 13:51:42.702702704,15.8
U0262,138.18,8,44,男,上海,2023-08-07 09:56:45.405405404,25.6
U0263,3.04,8,144,nan,武汉,2023-08-08 06:01:48.108108108,11.0
U0264,43.41,4,353,男,武汉,2023-08-09 02:06:50.810810812,2.7
U0265,109.61,1,333,男,广州,2023-08-09 22:11:53.513513512,22.5
U0266,33.2,9,55,男,nan,2023-08-10 18:16:56.216216216,2.0
U0267,1052.47,4,307,男,上海,2023-08-11 14:21:58.918918920,2.4
U0268,26.68,2,358,男,上海,2023-08-12 10:27:01.621621620,3.2
U0269,87.53,4,161,女,武汉,2023-08-13 06:32:04.324324324,3.6
U0270,173.62,3,285,男,深圳,2023-08-14 02:37:07.027027028,7.2
U0271,836.75,8,325,女,广州,2023-08-14 22:42:09.729729728,12.5
U0272,26.5,9,198,男,上海,2023-08-15 18:47:12.432432432,26.1
U0273,599.32,4,159,男,武汉,2023-08-16 14:52:15.135135136,0.9
U0274,150.25,4,80,女,武汉,2023-08-17 10:57:17.837837836,30.9
U0275,45.7,5,31,女,杭州,2023-08-18 07:02:20.540540540,25.4
U0276,258.4,11,112,女,nan,2023-08-19 03:07:23.243243244,0.6
U0277,188.46,8,46,女,广州,2023-08-19 23:12:25.945945948,4.5
U0278,72.22,6,353,男,上海,2023-08-20 19:17:28.648648648,16.8
U0279,161.38,2,205,女,成都,2023-08-21 15:22:31.351351352,9.5
U0280,93.47,8,52,女,武汉,2023-08-22 11:27:34.054054056,15.1
U0281,170.07,7,138,男,上海,2023-08-23 07:32:36.756756756,12.7
U0282,328.51,6,74,女,北京,2023-08-24 03:37:39.459459460,6.9
U0283,995.48,5,41,女,武汉,2023-08-24 23:42:42.162162164,0.4
U0284,33.6,3,77,男,nan,2023-08-25 19:47:44.864864864,8.8
U0285,1919.15,5,187,男,成都,2023-08-26 15:52:47.567567568,0.5
U0286,14.26,3,52,男,上海,2023-08-27 11:57:50.270270272,9.3
U0287,123.7,3,87,女,nan,2023-08-28 08:02:52.972972972,16.1
U0288,300.66,7,109,男,nan,2023-08-29 04:07:55.675675676,8.8
U0289,207.93,4,225,男,深圳,2023-08-30 00:12:58.378378380,58.2
U0290,70.3,4,248,男,武汉,2023-08-30 20:18:01.081081080,6.1
U0291,115.61,6,69,女,武汉,2023-08-31 16:23:03.783783784,13.8
U0292,82.14,6,120,女,nan,2023-09-01 12:28:06.486486488,11.0
U0293,73.17,3,67,女,nan,2023-09-02 08:33:09.189189188,47.6
U0294,411.38,4,61,男,成都,2023-09-03 04:38:11.891891892,12.5
U0295,227.79,6,327,女,杭州,2023-09-04 00:43:14.594594596,1.8
U0296,64.62,6,191,女,深圳,2023-09-04 20:48:17.297297296,31.1
U0297,436.82,6,189,女,杭州,2023-09-05 16:53:20.000000000,11.0
U0298,214.6,6,151,男,武汉,2023-09-06 12:58:22.702702704,0.6
U0299,393.64,3,286,男,nan,2023-09-07 09:03:25.405405404,10.7
U0300,315.94,5,96,女,深圳,2023-09-08 05:08:28.108108108,21.5
U0301,54.88,2,312,男,杭州,2023-09-09 01:13:30.810810812,8.6
U0302,75.78,5,309,女,深圳,2023-09-09 21:18:33.513513512,4.4
U0303,363.85,3,263,女,成都,2023-09-10 17:23:36.216216216,17.2
U0304,308.72,3,97,女,杭州,2023-09-11 13:28:38.918918920,15.3
U0305,144.74,5,113,nan,北京,2023-09-12 09:33:41.621621620,7.9
U0306,170.85,11,125,女,杭州,2023-09-13 05:38:44.324324324,1.7
U0307,687.59,7,132,男,北京,2023-09-14 01:43:47.027027028,2.9
U0308,72.97,7,121,男,北京,2023-09-14 21:48:49.729729728,13.4
U0309,286.15,4,197,男,武汉,2023-09-15 17:53:52.432432432,16.4
U0310,116.44,1,294,女,上海,2023-09-16 13:58:55.135135136,3.3
U0311,114.29,4,122,男,广州,2023-09-17 10:03:57.837837836,4.6
U0312,554.76,5,282,男,北京,2023-09-18 06:09:00.540540540,0.8
U0313,399.61,4,260,女,上海,2023-09-19 02:14:03.243243244,12.5
U0314,393.95,4,39,女,武汉,2023-09-19 22:19:05.945945948,0.0
U0315,710.93,7,54,nan,深圳,2023-09-20 18:24:08.648648648,0.5
U0316,152.2,6,161,女,nan,2023-09-21 14:29:11.351351352,0.0
U0317,336.41,8,289,女,广州,2023-09-22 10:34:14.054054056,10.4
U0318,102.28,4,200,女,上海,2023-09-23 06:39:16.756756756,5.4
U0319,218.98,3,276,nan,广州,2023-09-24 02:44:19.459459460,3.5
U0320,126.95,0,16,女,成都,2023-09-24 22:49:22.162162164,24.4
U0321,166.73,4,173,女,杭州,2023-09-25 18:54:24.864864864,2.1
U0322,303.14,1,248,女,nan,2023-09-26 14:59:27.567567568,4.9
U0323,55.6,4,218,女,杭州,2023-09-27 11:04:30.270270272,28.2
U0324,1827.79,3,87,男,深圳,2023-09-28 07:09:32.972972972,5.6
U0325,44.38,5,82,男,武汉,2023-09-29 03:14:35.675675676,8.1
U0326,34.57,6,62,男,nan,2023-09-29 23:19:38.378378380,0.8
U0327,595.7,6,287,男,广州,2023-09-30 19:24:41.081081080,15.6
U0328,383.75,4,42,男,上海,2023-10-01 15:29:43.783783784,5.5
U0329,313.86,4,12,男,杭州,2023-10-02 11:34:46.486486488,16.1
U0330,315.45,5,321,男,深圳,2023-10-03 07:39:49.189189188,2.9
U0331,146.25,1,234,女,nan,2023-10-04 03:44:51.891891892,5.5
U0332,50.57,9,329,女,深圳,2023-10-04 23:49:54.594594596,15.4
