用户ID,消费金额,消费频次,最近消费天数,性别,地区,注册时间,浏览时长
U0333,162.55,7,131,男,北京,2023-10-05 19:54:57.297297296,36.4
U0334,65.85,5,115,女,nan,2023-10-06 16:00:00.000000000,0.6
U0335,478.25,4,218,女,nan,2023-10-07 12:05:02.702702704,16.7
U0336,124.4,5,137,女,上海,2023-10-08 08:10:05.405405404,3.6
U0337,55.11,4,106,女,nan,2023-10-09 04:15:08.108108108,8.0
U0338,100.92,1,179,男,广州,2023-10-10 00:20:10.810810812,3.4
U0339,243.6,3,16,男,广州,2023-10-10 20:25:13.513513512,9.5
U0340,75.45,7,242,男,nan,2023-10-11 16:30:16.216216216,4.4
U0341,55.33,6,334,男,深圳,2023-10-12 12:35:18.918918920,4.1
U0342,198.82,10,226,女,北京,2023-10-13 08:40:21.621621620,0.4
U0343,199.13,4,242,男,广州,2023-10-14 04:45:24.324324324,1.6
U0344,80.78,5,141,男,成都,2023-10-15 00:50:27.027027028,24.9
U0345,84.33,6,199,男,上海,2023-10-15 20:55:29.729729728,63.6
U0346,196.07,6,112,男,杭州,2023-10-16 17:00:32.432432432,15.2
U0347,26.11,8,127,女,成都,2023-10-17 13:05:35.135135136,3.4
U0348,27.41,4,21,女,广州,2023-10-18 09:10:37.837837836,5.1
U0349,62.67,3,147,男,成都,2023-10-19 05:15:40.540540540,13.5
U0350,114.88,3,89,男,nan,2023-10-20 01:20:43.243243244,34.6
U0351,215.53,9,303,男,深圳,2023-10-20 21:25:45.945945948,6.1
U0352,871.68,7,203,男,广州,2023-10-21 17:30:48.648648648,17.7
U0353,415.38,2,85,女,上海,2023-10-22 13:35:51.351351352,36.9
U0354,122.5,2,167,男,杭州,2023-10-23 09:40:54.054054056,20.7
U0355,145.06,4,72,女,nan,2023-10-24 05:45:56.756756756,2.6
U0356,44.57,6,298,女,广州,2023-10-25 01:50:59.459459460,0.1
U0357,145.15,9,9,男,广州,2023-10-25 21:56:02.162162164,6.8
U0358,104.96,11,281,男,广州,2023-10-26 18:01:04.864864864,7.6
U0359,218.6,4,258,nan,杭州,2023-10-27 14:06:07.567567568,2.2
U0360,55.0,7,275,女,上海,2023-10-28 10:11:10.270270272,3.4
U0361,276.78,7,238,女,武汉,2023-10-29 06:16:12.972972972,14.5
U0362,933.82,3,20,女,上海,2023-10-30 02:21:15.675675676,6.4
U0363,130.25,7,233,女,成都,2023-10-30 22:26:18.378378380,3.8
U0364,240.34,5,221,男,深圳,2023-10-31 18:31:21.081081080,9.7
U0365,339.74,2,326,女,杭州,2023-11-01 14:36:23.783783784,10.6
U0366,91.7,9,17,男,上海,2023-11-02 10:41:26.486486488,14.7
U0367,194.2,6,89,女,成都,2023-11-03 06:46:29.189189188,1.7
U0368,150.67,3,196,nan,上海,2023-11-04 02:51:31.891891892,13.5
U0369,166.87,6,350,女,北京,2023-11-04 22:56:34.594594596,9.1
U0370,58.7,3,84,男,杭州,2023-11-05 19:01:37.297297296,0.6
U0371,152.84,2,87,男,成都,2023-11-06 15:06:40.000000000,15.0
U0372,269.78,8,307,女,北京,2023-11-07 11:11:42.702702704,4.8
U0373,846.72,4,338,女,北京,2023-11-08 07:16:45.405405404,4.0
U0374,469.24,5,154,女,武汉,2023-11-09 03:21:48.108108108,5.9
U0375,1966.12,4,228,nan,武汉,2023-11-09 23:26:50.810810812,4.2
U0376,59.1,3,264,女,上海,2023-11-10 19:31:53.513513512,4.1
U0377,422.75,4,223,男,杭州,2023-11-11 15:36:56.216216216,16.5
U0378,184.94,3,121,男,深圳,2023-11-12 11:41:58.918918920,1.3
U0379,2054.45,11,173,男,杭州,2023-11-13 07:47:01.621621620,35.3
U0380,56.26,6,4,女,nan,2023-11-14 03:52:04.324324324,8.1
U0381,54.18,5,342,女,北京,2023-11-14 23:57:07.027027028,2.0
U0382,72.29,5,128,女,武汉,2023-11-15 20:02:09.729729728,1.4
U0383,11.6,5,110,男,深圳,2023-11-16 16:07:12.432432432,9.0
U0384,78.97,3,355,男,杭州,2023-11-17 12:12:15.135135136,10.0
U0385,59.68,6,37,男,成都,2023-11-18 08:17:17.837837840,0.5
U0386,177.77,4,71,女,nan,2023-11-19 04:22:20.540540540,2.8
U0387,223.66,5,289,男,北京,2023-11-20 00:27:23.243243244,15.9
U0388,1410.08,3,31,男,北京,2023-11-20 20:32:25.945945948,0.5
U0389,464.29,7,268,男,上海,2023-11-21 16:37:28.648648648,19.3
U0390,74.27,3,11,女,nan,2023-11-22 12:42:31.351351352,10.7
U0391,50.5,6,344,男,成都,2023-11-23 08:47:34.054054056,5.7
U0392,267.82,7,328,女,杭州,2023-11-24 04:52:36.756756756,4.3
U0393,30.44,1,32,女,北京,2023-11-25 00:57:39.459459460,0.2
U0394,1336.42,6,57,女,nan,2023-11-25 21:02:42.162162164,17.4
U0395,611.14,4,166,女,武汉,2023-11-26 17:07:44.864864864,1.5
U0396,84.52,2,188,男,成都,2023-11-27 13:12:47.567567568,3.7
U0397,19.0,2,342,男,广州,2023-11-28 09:17:50.270270272,8.4
U0398,753.44,5,19,nan,北京,2023-11-29 05:22:52.972972972,2.8
U0399,129.35,5,116,女,杭州,2023-11-30 01:27:55.675675676,6.9
U0400,655.49,3,184,nan,成都,2023-11-30 21:32:58.378378380,16.6
U0401,21.9,5,270,女,北京,2023-12-01 17:38:01.081081080,6.4
U0402,72.29,11,33,男,杭州,2023-12-02 13:43:03.783783784,29.8
U0403,149.35,2,10,男,上海,2023-12-03 09:48:06.486486488,18.8
U0404,157.02,6,80,女,武汉,2023-12-04 05:53:09.189189188,4.1
U0405,86.48,5,192,男,深圳,2023-12-05 01:58:11.891891892,5.1
U0406,313.38,3,320,男,北京,2023-12-05 22:03:14.594594596,5.5
U0407,41.22,4,190,女,深圳,2023-12-06 18:08:17.297297296,9.8
U0408,125.1,10,68,男,广州,2023-12-07 14:13:20.000000000,3.4
U0409,171.46,1,348,男,上海,2023-12-08 10:18:22.702702704,34.8
U0410,275.15,8,125,女,nan,2023-12-09 06:23:25.405405404,9.4
U0411,348.6,3,336,女,北京,2023-12-10 02:28:28.108108108,5.1
U0412,38.49,5,59,男,广州,2023-12-10 22:33:30.810810812,10.4
U0413,23.55,4,97,女,北京,2023-12-11 18:38:33.513513512,5.0
U0414,687.6,11,275,女,北京,2023-12-12 14:43:36.216216216,17.0
U0415,221.14,3,149,男,上海,2023-12-13 10:48:38.918918920,8.4
U0416,60.45,4,278,男,北京,2023-12-14 06:53:41.621621620,0.4
U0417,954.69,3,265,男,杭州,2023-12-15 02:58:44.324324324,1.9
U0418,170.51,3,9,女,北京,2023-12-15 23:03:47.027027028,20.0
U0419,611.04,8,283,男,成都,2023-12-16 19:08:49.729729728,8.3
U0420,160.94,1,273,nan,北京,2023-12-17 15:13:52.432432432,30.0
U0421,1759.7,5,301,女,北京,2023-12-18 11:18:55.135135136,0.8
U0422,1219.76,7,8,女,广州,2023-12-19 07:23:57.837837840,3.5
U0423,110.08,3,208,nan,nan,2023-12-20 03:29:00.540540540,2.2
U0424,476.22,7,125,女,成都,2023-12-20 23:34:03.243243244,8.1
U0425,321.97,5,123,男,武汉,2023-12-21 19:39:05.945945948,4.8
U0426,766.9,7,33,男,北京,2023-12-22 15:44:08.648648648,1.7
U0427,46.62,5,1,女,武汉,2023-12-23 11:49:11.351351352,10.3
U0428,338.07,7,204,男,北京,2023-12-24 07:54:14.054054056,7.7
U0429,528.54,5,6,男,上海,2023-12-25 03:59:16.756756756,3.2
U0430,17.98,4,297,女,杭州,2023-12-26 00:04:19.459459460,6.5
U0431,35.88,5,5,女,广州,2023-12-26 20:09:22.162162164,13.7
U0432,12.84,11,80,男,nan,2023-12-27 16:14:24.864864864,2.3
U0433,107.42,7,274,女,北京,2023-12-28 12:19:27.567567568,3.5
U0434,351.09,6,177,男,nan,2023-12-29 08:24:30.270270272,4.2
U0435,900.39,3,338,女,杭州,2023-12-30 04:29:32.972972972,13.7
U0436,162.21,0,321,男,杭州,2023-12-31 00:34:35.675675676,18.8
U0437,1047.69,10,339,女,北京,2023-12-31 20:39:38.378378380,4.7
U0438,28.33,5,136,男,上海,2024-01-01 16:44:41.081081080,3.5
U0439,19.22,5,25,女,nan,2024-01-02 12:49:43.783783784,22.0
U0440,138.84,3,325,男,广州,2024-01-03 08:54:46.486486488,73.6
U0441,235.3,4,183,男,成都,2024-01-04 04:59:49.189189188,11.1
U0442,142.7,2,168,女,nan,2024-01-05 01:04:51.891891892,46.0
U0443,12.42,2,338,男,上海,2024-01-05 21:09:54.594594596,10.8
U0444,133.36,7,178,男,杭州,2024-01-06 17:14:57.297297296,13.2
U0445,31.02,3,95,男,成都,2024-01-07 13:20:00.000000000,4.9
U0446,331.49,1,33,女,上海,2024-01-08 09:25:02.702702704,5.7
U0447,230.42,3,111,女,北京,2024-01-09 05:30:05.405405404,1.6
U0448,48.05,7,146,男,深圳,2024-01-10 01:35:08.108108108,17.3
U0449,80.11,5,231,女,广州,2024-01-10 21:40:10.810810812,26.7
U0450,41.64,5,272,男,成都,2024-01-11 17:45:13.513513512,9.8
U0451,137.66,4,336,女,北京,2024-01-12 13:50:16.216216216,4.2
U0452,466.93,5,38,男,nan,2024-01-13 09:55:18.918918920,1.7
U0453,45.47,5,135,女,北京,2024-01-14 06:00:21.621621620,3.1
U0454,271.74,3,334,男,杭州,2024-01-15 02:05:24.324324324,2.9
U0455,78.55,3,235,nan,杭州,2024-01-15 22:10:27.027027028,9.5
U0456,57.31,6,319,男,北京,2024-01-16 18:15:29.729729728,29.0
U0457,130.52,6,345,男,上海,2024-01-17 14:20:32.432432432,0.5
U0458,42.85,4,160,男,武汉,2024-01-18 10:25:35.135135136,0.0
U0459,76.37,9,38,女,nan,2024-01-19 06:30:37.837837840,9.2
U0460,35.25,6,150,女,上海,2024-01-20 02:35:40.540540540,3.3
U0461,1568.18,5,308,女,深圳,2024-01-20 22:40:43.243243244,21.2
U0462,154.83,5,29,女,广州,2024-01-21 18:45:45.945945948,4.0
U0463,64.09,4,144,女,北京,2024-01-22 14:50:48.648648648,3.4
U0464,191.86,10,76,女,成都,2024-01-23 10:55:51.351351352,3.1
U0465,129.7,6,145,男,武汉,2024-01-24 07:00:54.054054056,1.6
U0466,113.84,2,229,女,广州,2024-01-25 03:05:56.756756756,8.7
U0467,310.13,4,64,男,nan,2024-01-25 23:10:59.459459460,1.8
U0468,368.34,3,347,女,北京,2024-01-26 19:16:02.162162164,5.5
U0469,78.52,2,345,女,成都,2024-01-27 15:21:04.864864864,6.2
U0470,74.37,5,269,女,深圳,2024-01-28 11:26:07.567567568,0.2
U0471,106.69,6,328,女,深圳,2024-01-29 07:31:10.270270272,0.2
U0472,9.37,5,184,女,深圳,2024-01-30 03:36:12.972972972,7.3
U0473,24.09,10,261,nan,上海,2024-01-30 23:41:15.675675676,11.9
U0474,765.29,5,268,男,成都,2024-01-31 19:46:18.378378380,28.5
U0475,1068.45,5,169,男,成都,2024-02-01 15:51:21.081081080,2.0
U0476,110.07,4,259,女,上海,2024-02-02 11:56:23.783783784,1.1
U0477,296.45,4,227,nan,武汉,2024-02-03 08:01:26.486486488,0.5
U0478,215.62,3,33,男,广州,2024-02-04 04:06:29.189189188,5.7
U0479,5970.92,6,214,男,成都,2024-02-05 00:11:31.891891892,9.8
U0480,568.78,4,50,男,北京,2024-02-05 20:16:34.594594596,18.4
U0481,127.29,2,210,男,上海,2024-02-06 16:21:37.297297296,11.5
U0482,47.15,9,29,女,广州,2024-02-07 12:26:40.000000000,2.3
U0483,21.59,5,39,女,杭州,2024-02-08 08:31:42.702702704,6.2
U0484,189.46,9,347,女,成都,2024-02-09 04:36:45.405405404,24.1
U0485,59.88,5,100,女,广州,2024-02-10 00:41:48.108108108,4.0
U0486,26.93,5,173,女,北京,2024-02-10 20:46:50.810810812,6.9
U0487,68.31,1,17,男,广州,2024-02-11 16:51:53.513513512,31.8
U0488,40.53,5,56,男,成都,2024-02-12 12:56:56.216216216,13.3
U0489,1123.91,8,226,女,成都,2024-02-13 09:01:58.918918920,13.8
U0490,427.51,6,46,男,上海,2024-02-14 05:07:01.621621620,2.9
U0491,147.0,2,67,男,北京,2024-02-15 01:12:04.324324324,5.4
U0492,876.5,5,197,男,武汉,2024-02-15 21:17:07.027027028,0.9
U0493,162.85,5,142,男,北京,2024-02-16 17:22:09.729729728,9.3
U0494,52.8,4,323,男,北京,2024-02-17 13:27:12.432432432,1.1
U0495,923.11,6,23,女,北京,2024-02-18 09:32:15.135135136,18.1
U0496,283.35,5,94,男,深圳,2024-02-19 05:37:17.837837840,16.8
U0497,42.75,6,242,女,深圳,2024-02-20 01:42:20.540540540,7.6
U0498,118.11,5,237,男,杭州,2024-02-20 21:47:23.243243244,1.5
U0499,51.9,4,54,女,上海,2024-02-21 17:52:25.945945948,0.3
U0500,28.24,7,138,女,成都,2024-02-22 13:57:28.648648648,15.9
U0501,450.98,5,333,女,上海,2024-02-23 10:02:31.351351352,9.2
U0502,1467.48,7,272,女,武汉,2024-02-24 06:07:34.054054056,12.4
U0503,27.71,6,41,男,杭州,2024-02-25 02:12:36.756756760,3.6
U0504,291.65,4,98,男,杭州,2024-02-25 22:17:39.459459456,7.1
U0505,67.98,8,183,男,上海,2024-02-26 18:22:42.162162160,13.8
U0506,82.72,4,128,男,北京,2024-02-27 14:27:44.864864864,6.2
U0507,72.9,3,229,男,深圳,2024-02-28 10:32:47.567567568,9.2
U0508,52.63,5,317,女,杭州,2024-02-29 06:37:50.270270272,15.6
U0509,157.31,10,86,女,北京,2024-03-01 02:42:52.972972976,2.4
U0510,54.75,6,256,女,nan,2024-03-01 22:47:55.675675672,0.7
U0511,205.32,4,209,女,nan,2024-03-02 18:52:58.378378376,7.6
U0512,139.73,3,215,女,杭州,2024-03-03 14:58:01.081081080,0.6
U0513,111.42,3,100,女,nan,2024-03-04 11:03:03.783783784,14.5
U0514,49.95,5,49,女,上海,2024-03-05 07:08:06.486486488,12.7
U0515,74.28,2,201,男,北京,2024-03-06 03:13:09.189189192,21.3
U0516,367.41,6,258,男,北京,2024-03-06 23:18:11.891891896,10.2
U0517,270.72,2,178,nan,杭州,2024-03-07 19:23:14.594594592,0.7
U0518,45.92,5,245,女,北京,2024-03-08 15:28:17.297297296,2.9
U0519,167.2,2,123,女,nan,2024-03-09 11:33:20.000000000,16.5
U0520,365.65,6,342,男,北京,2024-03-10 07:38:22.702702704,1.8
U0521,20.02,3,171,女,广州,2024-03-11 03:43:25.405405408,12.0
U0522,284.87,5,333,男,武汉,2024-03-11 23:48:28.108108112,15.2
U0523,67.01,2,136,男,上海,2024-03-12 19:53:30.810810808,4.0
U0524,294.33,6,59,男,上海,2024-03-13 15:58:33.513513512,3.9
U0525,59.39,6,193,女,成都,2024-03-14 12:03:36.216216216,8.2
U0526,17.02,7,268,男,上海,2024-03-15 08:08:38.918918920,19.8
U0527,21.05,6,260,男,上海,2024-03-16 04:13:41.621621624,2.5
U0528,157.23,6,95,男,上海,2024-03-17 00:18:44.324324328,28.3
U0529,202.69,4,125,女,深圳,2024-03-17 20:23:47.027027024,9.1
U0530,50.14,4,41,女,nan,2024-03-18 16:28:49.729729728,48.4
U0531,319.36,7,254,女,武汉,2024-03-19 12:33:52.432432432,0.9
U0532,20.21,5,7,男,上海,2024-03-20 08:38:55.135135136,1.4
U0533,137.1,5,216,女,广州,2024-03-21 04:43:57.837837840,17.5
U0534,34.7,8,69,女,深圳,2024-03-22 00:49:00.540540544,20.0
U0535,67.88,4,69,女,nan,2024-03-22 20:54:03.243243240,5.9
U0536,157.1,2,81,男,上海,2024-03-23 16:59:05.945945944,12.5
U0537,52.85,3,30,女,广州,2024-03-24 13:04:08.648648648,20.2
U0538,93.55,4,73,nan,成都,2024-03-25 09:09:11.351351352,0.4
U0539,496.48,6,262,男,nan,2024-03-26 05:14:14.054054056,8.5
U0540,74.27,9,89,男,上海,2024-03-27 01:19:16.756756760,19.2
U0541,404.57,3,208,男,上海,2024-03-27 21:24:19.459459456,5.1
U0542,38.26,5,213,女,上海,2024-03-28 17:29:22.162162160,3.6
U0543,280.27,3,322,男,北京,2024-03-29 13:34:24.864864864,15.9
U0544,837.05,2,266,男,杭州,2024-03-30 09:39:27.567567568,4.1
U0545,7.64,4,293,男,成都,2024-03-31 05:44:30.270270272,0.0
U0546,57.04,9,207,nan,杭州,2024-04-01 01:49:32.972972976,32.1
U0547,296.63,4,333,女,北京,2024-04-01 21:54:35.675675672,9.0
U0548,116.32,5,77,女,北京,2024-04-02 17:59:38.378378376,17.1
U0549,231.68,8,288,女,上海,2024-04-03 14:04:41.081081080,17.4
U0550,71.9,8,47,男,上海,2024-04-04 10:09:43.783783784,0.7
U0551,164.66,5,110,女,武汉,2024-04-05 06:14:46.486486488,1.9
U0552,123.12,3,200,女,上海,2024-04-06 02:19:49.189189192,3.7
U0553,602.65,9,210,男,北京,2024-04-06 22:24:51.891891896,3.9
U0554,201.4,2,154,女,广州,2024-04-07 18:29:54.594594592,10.8
U0555,222.54,8,10,女,广州,2024-04-08 14:34:57.297297296,9.8
U0556,90.54,7,353,女,深圳,2024-04-09 10:40:00.000000000,6.8
U0557,82.67,6,157,男,武汉,2024-04-10 06:45:02.702702704,2.4
U0558,88.32,9,261,nan,北京,2024-04-11 02:50:05.405405408,4.8
U0559,238.26,3,77,nan,成都,2024-04-11 22:55:08.108108112,7.8
U0560,89.55,6,257,男,广州,2024-04-12 19:00:10.810810808,6.3
U0561,210.13,7,131,男,广州,2024-04-13 15:05:13.513513512,1.4
U0562,1790.91,7,67,男,nan,2024-04-14 11:10:16.216216216,10.5
U0563,422.15,5,228,nan,上海,2024-04-15 07:15:18.918918920,0.8
U0564,100.36,5,163,女,成都,2024-04-16 03:20:21.621621624,4.8
U0565,627.32,1,15,男,上海,2024-04-16 23:25:24.324324328,12.4
U0566,90.95,7,232,男,深圳,2024-04-17 19:30:27.027027024,0.2
U0567,12.86,4,195,男,武汉,2024-04-18 15:35:29.729729728,8.4
U0568,44.27,7,349,女,nan,2024-04-19 11:40:32.432432432,4.1
U0569,15.72,5,30,男,武汉,2024-04-20 07:45:35.135135136,0.1
U0570,97.34,5,359,nan,杭州,2024-04-21 03:50:37.837837840,2.1
U0571,151.73,3,338,女,上海,2024-04-21 23:55:40.540540544,28.3
U0572,1109.57,5,331,女,成都,2024-04-22 20:00:43.243243240,7.4
U0573,219.71,5,316,男,成都,2024-04-23 16:05:45.945945944,58.9
U0574,114.1,4,296,男,北京,2024-04-24 12:10:48.648648648,7.4
U0575,401.53,3,330,女,深圳,2024-04-25 08:15:51.351351352,7.9
U0576,10.45,3,220,男,nan,2024-04-26 04:20:54.054054056,5.0
U0577,196.91,5,147,男,深圳,2024-04-27 00:25:56.756756760,3.7
U0578,374.29,10,259,nan,广州,2024-04-27 20:30:59.459459456,2.9
U0579,25.17,2,292,男,nan,2024-04-28 16:36:02.162162160,4.2
U0580,585.52,5,299,男,上海,2024-04-29 12:41:04.864864864,6.2
U0581,222.78,3,143,男,上海,2024-04-30 08:46:07.567567568,2.1
U0582,90.17,4,235,男,成都,2024-05-01 04:51:10.270270272,2.5
U0583,317.14,6,115,nan,广州,2024-05-02 00:56:12.972972976,3.2
U0584,2263.87,3,365,男,成都,2024-05-02 21:01:15.675675672,6.0
U0585,184.61,4,90,男,上海,2024-05-03 17:06:18.378378376,10.6
U0586,199.91,4,208,女,上海,2024-05-04 13:11:21.081081080,19.4
U0587,85.52,5,164,男,上海,2024-05-05 09:16:23.783783784,3.4
U0588,53.53,8,84,男,nan,2024-05-06 05:21:26.486486488,2.0
U0589,401.98,5,77,男,广州,2024-05-07 01:26:29.189189192,4.8
U0590,53.13,6,161,男,广州,2024-05-07 21:31:31.891891896,22.5
U0591,161.72,3,5,男,北京,2024-05-08 17:36:34.594594592,0.1
U0592,83.66,4,78,男,上海,2024-05-09 13:41:37.297297296,11.3
U0593,263.69,5,91,女,深圳,2024-05-10 09:46:40.000000000,6.5
U0594,221.49,6,87,男,北京,2024-05-11 05:51:42.702702704,1.8
U0595,515.45,7,270,女,深圳,2024-05-12 01:56:45.405405408,3.9
U0596,80.48,5,104,女,深圳,2024-05-12 22:01:48.108108112,2.5
U0597,107.36,2,339,女,武汉,2024-05-13 18:06:50.810810808,21.0
U0598,45.85,6,175,男,成都,2024-05-14 14:11:53.513513512,6.6
U0599,87.08,4,54,男,深圳,2024-05-15 10:16:56.216216216,8.3
U0600,233.4,2,211,女,上海,2024-05-16 06:21:58.918918920,9.0
U0601,368.11,4,95,女,成都,2024-05-17 02:27:01.621621624,10.2
U0602,49.08,2,223,女,成都,2024-05-17 22:32:04.324324328,6.8
U0603,421.38,3,9,男,上海,2024-05-18 18:37:07.027027024,0.2
U0604,755.04,4,53,女,nan,2024-05-19 14:42:09.729729728,4.1
U0605,243.74,7,77,男,北京,2024-05-20 10:47:12.432432432,2.0
U0606,1411.14,5,206,男,北京,2024-05-21 06:52:15.135135136,11.4
U0607,58.64,5,316,男,上海,2024-05-22 02:57:17.837837840,0.6
U0608,33.33,7,302,男,nan,2024-05-22 23:02:20.540540544,8.3
U0609,17.56,9,310,女,深圳,2024-05-23 19:07:23.243243240,2.4
U0610,893.6,7,330,女,武汉,2024-05-24 15:12:25.945945944,29.7
U0611,325.46,6,112,女,上海,2024-05-25 11:17:28.648648648,4.1
U0612,138.84,6,351,女,深圳,2024-05-26 07:22:31.351351352,3.9
U0613,207.67,9,165,女,广州,2024-05-27 03:27:34.054054056,25.7
U0614,38.45,2,279,女,武汉,2024-05-27 23:32:36.756756760,5.4
U0615,2793.09,3,27,男,北京,2024-05-28 19:37:39.459459456,32.9
U0616,173.31,9,70,女,上海,2024-05-29 15:42:42.162162160,0.2
U0617,169.23,3,218,男,上海,2024-05-30 11:47:44.864864864,3.7
U0618,354.58,8,365,男,nan,2024-05-31 07:52:47.567567568,11.0
U0619,264.33,5,189,男,深圳,2024-06-01 03:57:50.270270272,22.2
U0620,194.16,4,333,男,广州,2024-06-02 00:02:52.972972976,3.0
U0621,57.48,9,306,女,深圳,2024-06-02 20:07:55.675675672,26.7
U0622,261.32,2,124,女,nan,2024-06-03 16:12:58.378378376,9.0
U0623,1420.02,5,19,男,nan,2024-06-04 12:18:01.081081080,16.1
U0624,745.83,10,257,nan,成都,2024-06-05 08:23:03.783783784,5.1
U0625,1004.08,5,296,女,上海,2024-06-06 04:28:06.486486488,2.4
U0626,80.36,4,22,女,上海,2024-06-07 00:33:09.189189192,24.2
U0627,45.26,7,40,女,nan,2024-06-07 20:38:11.891891896,27.1
U0628,127.62,3,38,男,深圳,2024-06-08 16:43:14.594594592,6.9
U0629,158.68,6,48,女,上海,2024-06-09 12:48:17.297297296,0.1
U0630,551.71,3,183,女,深圳,2024-06-10 08:53:20.000000000,1.2
U0631,19.47,3,75,nan,nan,2024-06-11 04:58:22.702702704,8.5
U0632,930.26,4,209,女,广州,2024-06-12 01:03:25.405405408,0.2
U0633,122.78,1,183,女,杭州,2024-06-12 21:08:28.108108112,5.1
U0634,88.92,2,107,女,武汉,2024-06-13 17:13:30.810810808,3.6
U0635,44.06,4,188,男,深圳,2024-06-14 13:18:33.513513512,12.5
U0636,20.37,5,264,男,上海,2024-06-15 09:23:36.216216216,0.6
U0637,398.54,8,86,男,nan,2024-06-16 05:28:38.918918920,6.7
U0638,162.06,7,324,男,nan,2024-06-17 01:33:41.621621624,8.7
U0639,31.56,7,331,男,nan,2024-06-17 21:38:44.324324328,9.6
U0640,31.37,2,137,女,成都,2024-06-18 17:43:47.027027024,5.2
U0641,99.19,6,346,女,上海,2024-06-19 13:48:49.729729728,3.6
U0642,1099.74,8,336,nan,nan,2024-06-20 09:53:52.432432432,11.5
U0643,108.69,6,95,女,上海,2024-06-21 05:58:55.135135136,18.8
U0644,24.44,4,326,女,武汉,2024-06-22 02:03:57.837837840,11.8
U0645,110.51,4,245,女,nan,2024-06-22 22:09:00.540540544,26.9
U0646,106.99,4,90,女,杭州,2024-06-23 18:14:03.243243240,12.6
U0647,5.83,1,59,女,武汉,2024-06-24 14:19:05.945945944,14.5
U0648,139.05,6,28,男,武汉,2024-06-25 10:24:08.648648648,1.8
U0649,112.49,8,72,男,上海,2024-06-26 06:29:11.351351352,5.4
U0650,342.22,7,270,男,成都,2024-06-27 02:34:14.054054056,6.6
U0651,1364.78,7,24,女,北京,2024-06-27 22:39:16.756756760,3.0
U0652,573.57,6,112,女,深圳,2024-06-28 18:44:19.459459456,7.5
U0653,107.48,6,300,女,上海,2024-06-29 14:49:22.162162160,3.4
U0654,39.34,4,56,男,广州,2024-06-30 10:54:24.864864864,11.6
U0655,3255.27,3,223,女,武汉,2024-07-01 06:59:27.567567568,6.4
U0656,159.34,6,120,女,nan,2024-07-02 03:04:30.270270272,6.1
U0657,150.91,3,179,男,广州,2024-07-02 23:09:32.972972976,41.1
U0658,144.18,10,288,女,深圳,2024-07-03 19:14:35.675675672,5.0
U0659,188.24,5,281,女,深圳,2024-07-04 15:19:38.378378376,4.5
U0660,124.81,6,189,nan,nan,2024-07-05 11:24:41.081081080,3.8
U0661,74.56,6,66,女,深圳,2024-07-06 07:29:43.783783784,22.5
U0662,77.0,4,298,男,成都,2024-07-07 03:34:46.486486488,6.9
U0663,142.69,6,249,男,nan,2024-07-07 23:39:49.189189192,9.2
U0664,77.32,5,76,男,广州,2024-07-08 19:44:51.891891896,2.0
U0665,63.09,3,137,女,nan,2024-07-09 15:49:54.594594592,7.8
U0666,168.63,2,164,男,nan,2024-07-10 11:54:57.297297296,3.2
