用户ID,消费金额,消费频次,最近消费天数,性别,地区,注册时间,浏览时长
U0667,109.29,3,233,nan,nan,2024-07-11 08:00:00.000000000,13.1
U0668,902.16,2,255,女,上海,2024-07-12 04:05:02.702702704,17.9
U0669,6.16,8,294,nan,广州,2024-07-13 00:10:05.405405408,12.5
U0670,549.94,7,170,男,nan,2024-07-13 20:15:08.108108112,13.1
U0671,662.02,4,317,女,广州,2024-07-14 16:20:10.810810808,7.2
U0672,12.33,3,174,女,杭州,2024-07-15 12:25:13.513513512,12.5
U0673,98.37,3,345,nan,北京,2024-07-16 08:30:16.216216216,5.5
U0674,95.04,6,18,男,北京,2024-07-17 04:35:18.918918920,10.5
U0675,27.41,5,70,男,广州,2024-07-18 00:40:21.621621624,3.0
U0676,58.36,1,338,女,杭州,2024-07-18 20:45:24.324324328,0.7
U0677,39.15,8,116,男,广州,2024-07-19 16:50:27.027027024,5.3
U0678,1215.27,9,80,男,杭州,2024-07-20 12:55:29.729729728,6.2
U0679,456.15,4,15,男,深圳,2024-07-21 09:00:32.432432432,3.0
U0680,682.57,7,176,女,成都,2024-07-22 05:05:35.135135136,13.0
U0681,352.84,3,269,女,成都,2024-07-23 01:10:37.837837840,0.8
U0682,38.29,7,119,男,深圳,2024-07-23 21:15:40.540540544,2.5
U0683,79.09,5,299,男,深圳,2024-07-24 17:20:43.243243240,13.8
U0684,267.0,6,188,女,北京,2024-07-25 13:25:45.945945944,5.7
U0685,34.24,8,57,女,深圳,2024-07-26 09:30:48.648648648,12.2
U0686,349.18,2,199,男,杭州,2024-07-27 05:35:51.351351352,8.4
U0687,111.23,4,17,男,深圳,2024-07-28 01:40:54.054054056,30.1
U0688,94.65,9,288,女,广州,2024-07-28 21:45:56.756756760,9.1
U0689,348.33,4,55,nan,成都,2024-07-29 17:50:59.459459456,0.1
U0690,252.93,4,269,nan,北京,2024-07-30 13:56:02.162162160,4.4
U0691,96.24,3,303,女,nan,2024-07-31 10:01:04.864864864,1.5
U0692,596.57,4,87,男,北京,2024-08-01 06:06:07.567567568,25.9
U0693,40.56,4,318,女,nan,2024-08-02 02:11:10.270270272,1.1
U0694,310.79,6,29,男,深圳,2024-08-02 22:16:12.972972976,4.9
U0695,302.39,7,22,女,广州,2024-08-03 18:21:15.675675672,2.6
U0696,102.36,3,321,男,上海,2024-08-04 14:26:18.378378376,18.8
U0697,219.5,6,285,女,北京,2024-08-05 10:31:21.081081080,3.7
U0698,33.07,8,48,女,上海,2024-08-06 06:36:23.783783784,48.2
U0699,449.81,7,5,男,北京,2024-08-07 02:41:26.486486488,0.4
U0700,118.88,3,250,女,成都,2024-08-07 22:46:29.189189192,1.4
U0701,79.26,4,163,男,广州,2024-08-08 18:51:31.891891896,2.5
U0702,522.6,6,202,男,武汉,2024-08-09 14:56:34.594594592,16.7
U0703,63.74,8,101,男,上海,2024-08-10 11:01:37.297297296,21.1
U0704,27.38,3,71,男,nan,2024-08-11 07:06:40.000000000,0.7
U0705,22.92,4,163,男,深圳,2024-08-12 03:11:42.702702704,0.3
U0706,307.11,3,173,女,北京,2024-08-12 23:16:45.405405408,13.6
U0707,31.93,8,141,男,广州,2024-08-13 19:21:48.108108112,1.4
U0708,1218.96,1,138,男,上海,2024-08-14 15:26:50.810810808,1.4
U0709,12.2,3,66,男,上海,2024-08-15 11:31:53.513513512,0.2
U0710,1136.54,7,198,女,深圳,2024-08-16 07:36:56.216216216,0.5
U0711,191.18,5,328,女,成都,2024-08-17 03:41:58.918918920,3.1
U0712,132.15,9,228,女,nan,2024-08-17 23:47:01.621621624,0.7
U0713,77.18,5,281,女,深圳,2024-08-18 19:52:04.324324328,4.6
U0714,239.6,4,172,女,nan,2024-08-19 15:57:07.027027024,17.9
U0715,141.86,5,316,女,nan,2024-08-20 12:02:09.729729728,4.0
U0716,557.78,7,40,女,nan,2024-08-21 08:07:12.432432432,13.0
U0717,170.22,3,7,男,深圳,2024-08-22 04:12:15.135135136,1.0
U0718,177.75,6,174,女,北京,2024-08-23 00:17:17.837837840,10.8
U0719,95.93,7,151,女,上海,2024-08-23 20:22:20.540540544,3.8
U0720,138.61,4,211,女,成都,2024-08-24 16:27:23.243243240,13.9
U0721,214.73,4,302,女,深圳,2024-08-25 12:32:25.945945944,1.5
U0722,19.06,4,86,女,北京,2024-08-26 08:37:28.648648648,22.8
U0723,29.43,3,253,女,深圳,2024-08-27 04:42:31.351351352,2.8
U0724,362.1,4,21,男,北京,2024-08-28 00:47:34.054054056,4.4
U0725,182.19,2,257,男,成都,2024-08-28 20:52:36.756756760,30.0
U0726,119.01,7,33,男,北京,2024-08-29 16:57:39.459459456,8.6
U0727,151.73,6,260,女,杭州,2024-08-30 13:02:42.162162160,4.6
U0728,225.22,7,234,女,武汉,2024-08-31 09:07:44.864864864,29.9
U0729,77.66,5,3,女,北京,2024-09-01 05:12:47.567567568,4.0
U0730,58.33,4,347,女,深圳,2024-09-02 01:17:50.270270272,1.0
U0731,187.73,5,308,女,武汉,2024-09-02 21:22:52.972972976,57.6
U0732,45.88,4,227,女,上海,2024-09-03 17:27:55.675675672,3.1
U0733,242.23,7,284,女,上海,2024-09-04 13:32:58.378378376,19.1
U0734,19.24,5,70,女,广州,2024-09-05 09:38:01.081081080,1.8
U0735,510.29,6,313,女,杭州,2024-09-06 05:43:03.783783784,13.1
U0736,261.68,5,364,男,杭州,2024-09-07 01:48:06.486486488,7.4
U0737,201.79,2,254,女,北京,2024-09-07 21:53:09.189189192,39.6
U0738,482.62,4,144,男,深圳,2024-09-08 17:58:11.891891896,8.0
U0739,1095.07,4,24,男,上海,2024-09-09 14:03:14.594594592,0.3
U0740,501.32,6,234,女,nan,2024-09-10 10:08:17.297297296,9.3
U0741,16.3,11,333,女,广州,2024-09-11 06:13:20.000000000,1.6
U0742,31.96,6,175,nan,武汉,2024-09-12 02:18:22.702702704,16.0
U0743,70.12,8,332,男,深圳,2024-09-12 22:23:25.405405408,19.4
U0744,153.13,5,325,女,成都,2024-09-13 18:28:28.108108112,6.6
U0745,276.22,3,357,男,深圳,2024-09-14 14:33:30.810810808,15.3
U0746,62.12,5,159,男,杭州,2024-09-15 10:38:33.513513512,1.6
U0747,185.7,1,348,男,广州,2024-09-16 06:43:36.216216216,6.8
U0748,59.95,8,348,男,武汉,2024-09-17 02:48:38.918918920,5.0
U0749,71.25,6,286,男,深圳,2024-09-17 22:53:41.621621624,9.4
U0750,27.44,4,18,男,深圳,2024-09-18 18:58:44.324324328,0.5
U0751,49.01,7,44,男,深圳,2024-09-19 15:03:47.027027024,13.9
U0752,29.31,1,155,女,武汉,2024-09-20 11:08:49.729729728,0.8
U0753,46.01,7,355,男,成都,2024-09-21 07:13:52.432432432,10.7
U0754,525.51,3,231,女,广州,2024-09-22 03:18:55.135135136,0.2
U0755,47.5,9,316,女,成都,2024-09-22 23:23:57.837837840,17.8
U0756,3494.2,4,225,女,成都,2024-09-23 19:29:00.540540544,1.9
U0757,268.27,2,217,女,nan,2024-09-24 15:34:03.243243240,7.2
U0758,185.27,4,56,女,nan,2024-09-25 11:39:05.945945944,3.0
U0759,52.98,6,31,女,成都,2024-09-26 07:44:08.648648648,12.8
U0760,343.91,2,357,男,广州,2024-09-27 03:49:11.351351352,3.9
U0761,74.38,1,59,女,武汉,2024-09-27 23:54:14.054054056,12.9
U0762,171.81,7,353,女,杭州,2024-09-28 19:59:16.756756760,3.4
U0763,3203.83,7,235,男,nan,2024-09-29 16:04:19.459459456,14.0
U0764,132.25,6,107,男,上海,2024-09-30 12:09:22.162162160,0.3
U0765,589.41,8,191,男,北京,2024-10-01 08:14:24.864864864,3.3
U0766,63.83,7,18,女,北京,2024-10-02 04:19:27.567567568,6.9
U0767,142.31,5,226,男,成都,2024-10-03 00:24:30.270270272,0.5
U0768,1242.6,6,167,女,nan,2024-10-03 20:29:32.972972976,2.1
U0769,69.94,6,71,男,北京,2024-10-04 16:34:35.675675680,27.3
U0770,1306.28,7,362,女,成都,2024-10-05 12:39:38.378378376,37.7
U0771,346.99,6,54,男,成都,2024-10-06 08:44:41.081081080,13.5
U0772,75.57,3,245,男,成都,2024-10-07 04:49:43.783783784,2.9
U0773,317.0,3,350,女,广州,2024-10-08 00:54:46.486486488,3.0
U0774,476.78,1,76,男,武汉,2024-10-08 20:59:49.189189192,10.4
U0775,312.99,5,35,男,北京,2024-10-09 17:04:51.891891896,1.3
U0776,22.55,3,267,男,武汉,2024-10-10 13:09:54.594594592,29.6
U0777,62.02,9,317,女,上海,2024-10-11 09:14:57.297297296,2.5
U0778,110.28,8,300,女,深圳,2024-10-12 05:20:00.000000000,79.2
U0779,135.73,4,121,女,武汉,2024-10-13 01:25:02.702702704,6.8
U0780,312.56,2,324,女,上海,2024-10-13 21:30:05.405405408,14.8
U0781,183.69,3,25,男,上海,2024-10-14 17:35:08.108108112,0.0
U0782,29.89,2,160,女,成都,2024-10-15 13:40:10.810810808,22.0
U0783,234.21,4,84,女,深圳,2024-10-16 09:45:13.513513512,3.1
U0784,308.8,4,114,男,深圳,2024-10-17 05:50:16.216216216,11.0
U0785,290.54,5,223,男,上海,2024-10-18 01:55:18.918918920,16.4
U0786,542.91,8,166,男,北京,2024-10-18 22:00:21.621621624,1.8
U0787,403.71,6,191,女,广州,2024-10-19 18:05:24.324324328,5.8
U0788,257.5,3,175,男,北京,2024-10-20 14:10:27.027027024,6.8
U0789,136.43,5,1,女,nan,2024-10-21 10:15:29.729729728,3.7
U0790,20.22,6,229,男,北京,2024-10-22 06:20:32.432432432,6.6
U0791,248.52,3,86,男,深圳,2024-10-23 02:25:35.135135136,3.8
U0792,190.42,8,62,男,北京,2024-10-23 22:30:37.837837840,4.5
U0793,205.59,8,320,男,北京,2024-10-24 18:35:40.540540544,11.1
U0794,32.07,5,206,男,成都,2024-10-25 14:40:43.243243240,10.0
U0795,40.56,4,105,男,成都,2024-10-26 10:45:45.945945944,2.6
U0796,525.2,2,318,男,北京,2024-10-27 06:50:48.648648648,22.8
U0797,141.53,6,291,男,北京,2024-10-28 02:55:51.351351352,19.9
U0798,336.23,5,250,男,北京,2024-10-28 23:00:54.054054056,7.1
U0799,153.54,6,13,nan,武汉,2024-10-29 19:05:56.756756760,5.7
U0800,153.81,7,163,女,杭州,2024-10-30 15:10:59.459459456,4.7
U0801,457.57,3,43,女,北京,2024-10-31 11:16:02.162162160,12.3
U0802,79.9,9,111,男,深圳,2024-11-01 07:21:04.864864864,11.1
U0803,166.56,2,205,男,成都,2024-11-02 03:26:07.567567568,2.2
U0804,85.22,0,256,男,nan,2024-11-02 23:31:10.270270272,11.1
U0805,88.11,6,307,女,nan,2024-11-03 19:36:12.972972976,2.9
U0806,102.41,4,144,女,广州,2024-11-04 15:41:15.675675680,0.2
U0807,193.75,6,146,男,北京,2024-11-05 11:46:18.378378376,12.0
U0808,83.55,4,301,女,上海,2024-11-06 07:51:21.081081080,10.4
U0809,669.75,5,164,女,武汉,2024-11-07 03:56:23.783783784,5.3
U0810,50.73,2,169,男,nan,2024-11-08 00:01:26.486486488,7.5
U0811,118.6,5,298,男,深圳,2024-11-08 20:06:29.189189192,29.4
U0812,87.56,4,233,女,广州,2024-11-09 16:11:31.891891896,9.0
U0813,842.5,3,271,女,深圳,2024-11-10 12:16:34.594594592,10.7
U0814,187.89,5,60,男,广州,2024-11-11 08:21:37.297297296,0.7
U0815,511.94,3,296,男,上海,2024-11-12 04:26:40.000000000,1.8
U0816,24.96,3,235,女,杭州,2024-11-13 00:31:42.702702704,3.6
U0817,204.48,4,165,男,北京,2024-11-13 20:36:45.405405408,7.8
U0818,431.62,8,194,女,上海,2024-11-14 16:41:48.108108112,15.0
U0819,163.82,5,234,女,成都,2024-11-15 12:46:50.810810808,3.9
U0820,533.03,4,183,男,北京,2024-11-16 08:51:53.513513512,4.4
U0821,79.78,4,333,男,北京,2024-11-17 04:56:56.216216216,3.0
U0822,805.3,4,232,女,上海,2024-11-18 01:01:58.918918920,2.9
U0823,2341.81,4,361,男,nan,2024-11-18 21:07:01.621621624,29.7
U0824,96.02,7,107,男,武汉,2024-11-19 17:12:04.324324328,10.1
U0825,86.96,8,223,女,北京,2024-11-20 13:17:07.027027024,1.7
U0826,849.0,7,80,男,深圳,2024-11-21 09:22:09.729729728,12.8
U0827,987.81,3,234,男,上海,2024-11-22 05:27:12.432432432,12.8
U0828,79.25,6,184,男,成都,2024-11-23 01:32:15.135135136,11.0
U0829,89.64,6,185,女,成都,2024-11-23 21:37:17.837837840,1.4
U0830,105.83,4,134,男,nan,2024-11-24 17:42:20.540540544,5.2
U0831,29.57,6,220,nan,深圳,2024-11-25 13:47:23.243243240,1.1
U0832,49.28,9,288,女,nan,2024-11-26 09:52:25.945945944,17.0
U0833,44.48,6,364,男,nan,2024-11-27 05:57:28.648648648,10.6
U0834,59.07,4,202,男,nan,2024-11-28 02:02:31.351351352,7.1
U0835,142.36,6,146,男,杭州,2024-11-28 22:07:34.054054056,4.2
U0836,196.58,7,324,女,广州,2024-11-29 18:12:36.756756760,2.0
U0837,953.94,4,127,女,广州,2024-11-30 14:17:39.459459456,1.1
U0838,44.79,3,135,女,北京,2024-12-01 10:22:42.162162160,34.8
U0839,483.57,4,114,男,上海,2024-12-02 06:27:44.864864864,2.2
U0840,114.8,5,264,女,成都,2024-12-03 02:32:47.567567568,0.6
U0841,139.86,3,64,男,杭州,2024-12-03 22:37:50.270270272,32.6
U0842,333.55,5,135,女,nan,2024-12-04 18:42:52.972972976,8.0
U0843,38.58,3,41,女,北京,2024-12-05 14:47:55.675675680,15.9
U0844,234.84,5,296,男,上海,2024-12-06 10:52:58.378378376,0.4
U0845,181.23,5,3,男,武汉,2024-12-07 06:58:01.081081080,8.4
U0846,267.99,5,194,女,广州,2024-12-08 03:03:03.783783784,5.1
U0847,209.98,6,110,女,北京,2024-12-08 23:08:06.486486488,14.8
U0848,2825.27,6,221,男,nan,2024-12-09 19:13:09.189189192,0.4
U0849,69.04,6,4,男,武汉,2024-12-10 15:18:11.891891896,5.1
U0850,78.48,5,244,女,广州,2024-12-11 11:23:14.594594592,16.0
U0851,70.26,7,166,男,武汉,2024-12-12 07:28:17.297297296,7.4
U0852,76.21,3,26,男,成都,2024-12-13 03:33:20.000000000,8.0
U0853,69.07,5,17,男,武汉,2024-12-13 23:38:22.702702704,1.0
U0854,618.2,7,216,男,武汉,2024-12-14 19:43:25.405405408,1.4
U0855,816.16,2,92,女,北京,2024-12-15 15:48:28.108108112,11.3
U0856,74.82,8,31,nan,杭州,2024-12-16 11:53:30.810810808,11.2
U0857,54.66,4,205,女,北京,2024-12-17 07:58:33.513513512,38.7
U0858,261.31,2,207,男,北京,2024-12-18 04:03:36.216216216,12.4
U0859,76.5,5,107,女,nan,2024-12-19 00:08:38.918918920,6.8
U0860,317.2,5,146,女,深圳,2024-12-19 20:13:41.621621624,19.5
U0861,189.33,4,101,男,成都,2024-12-20 16:18:44.324324328,1.1
U0862,24.07,6,318,女,武汉,2024-12-21 12:23:47.027027024,6.0
U0863,950.52,8,241,男,nan,2024-12-22 08:28:49.729729728,3.4
U0864,1280.56,4,247,nan,nan,2024-12-23 04:33:52.432432432,1.1
U0865,71.14,3,163,男,深圳,2024-12-24 00:38:55.135135136,14.4
U0866,93.2,6,173,女,广州,2024-12-24 20:43:57.837837840,7.1
U0867,209.15,4,35,男,上海,2024-12-25 16:49:00.540540544,8.1
U0868,221.71,2,284,男,广州,2024-12-26 12:54:03.243243240,5.3
U0869,327.1,3,359,男,广州,2024-12-27 08:59:05.945945944,6.2
U0870,1656.14,1,358,女,杭州,2024-12-28 05:04:08.648648648,1.2
U0871,120.02,9,21,女,成都,2024-12-29 01:09:11.351351352,11.2
U0872,56.94,5,308,女,nan,2024-12-29 21:14:14.054054056,5.7
U0873,28.36,3,163,女,成都,2024-12-30 17:19:16.756756760,17.0
U0874,61.74,4,97,女,成都,2024-12-31 13:24:19.459459456,2.2
U0875,142.63,3,307,男,广州,2025-01-01 09:29:22.162162160,2.3
U0876,1278.53,4,339,男,北京,2025-01-02 05:34:24.864864864,10.4
U0877,79.75,6,55,女,上海,2025-01-03 01:39:27.567567568,18.7
U0878,194.13,4,333,女,武汉,2025-01-03 21:44:30.270270272,6.4
U0879,145.52,2,127,女,上海,2025-01-04 17:49:32.972972976,13.0
U0880,617.74,6,193,男,成都,2025-01-05 13:54:35.675675680,73.1
U0881,3078.87,3,243,男,杭州,2025-01-06 09:59:38.378378376,46.3
U0882,78.49,6,349,女,上海,2025-01-07 06:04:41.081081080,13.6
U0883,82.49,2,88,女,上海,2025-01-08 02:09:43.783783784,13.5
U0884,519.57,8,336,男,深圳,2025-01-08 22:14:46.486486488,2.8
U0885,336.39,3,215,女,广州,2025-01-09 18:19:49.189189192,17.9
U0886,1361.1,6,92,女,武汉,2025-01-10 14:24:51.891891896,5.2
U0887,299.08,4,303,男,成都,2025-01-11 10:29:54.594594592,32.7
U0888,96.43,5,235,女,杭州,2025-01-12 06:34:57.297297296,0.8
U0889,301.5,6,184,女,武汉,2025-01-13 02:40:00.000000000,5.7
U0890,561.41,1,38,女,杭州,2025-01-13 22:45:02.702702704,8.1
U0891,397.26,5,139,女,nan,2025-01-14 18:50:05.405405408,5.2
U0892,272.8,7,195,女,上海,2025-01-15 14:55:08.108108112,2.4
U0893,533.79,6,15,男,成都,2025-01-16 11:00:10.810810808,9.0
U0894,603.75,6,257,男,广州,2025-01-17 07:05:13.513513512,14.1
U0895,779.45,7,135,男,上海,2025-01-18 03:10:16.216216216,10.4
U0896,323.26,4,1,男,上海,2025-01-18 23:15:18.918918920,2.7
U0897,121.44,3,49,男,杭州,2025-01-19 19:20:21.621621624,13.2
U0898,176.98,8,96,男,上海,2025-01-20 15:25:24.324324328,3.0
U0899,631.32,4,201,男,上海,2025-01-21 11:30:27.027027024,1.9
U0900,55.68,5,26,男,nan,2025-01-22 07:35:29.729729728,11.7
U0901,231.0,5,343,女,武汉,2025-01-23 03:40:32.432432432,18.5
U0902,92.57,3,235,男,武汉,2025-01-23 23:45:35.135135136,6.6
U0903,153.62,9,349,女,武汉,2025-01-24 19:50:37.837837840,7.6
U0904,688.24,8,244,女,nan,2025-01-25 15:55:40.540540544,3.6
U0905,186.67,6,358,男,杭州,2025-01-26 12:00:43.243243240,6.8
U0906,156.92,3,327,女,上海,2025-01-27 08:05:45.945945944,1.4
U0907,29.03,5,351,女,nan,2025-01-28 04:10:48.648648648,31.2
U0908,363.4,5,51,男,武汉,2025-01-29 00:15:51.351351352,16.1
U0909,322.01,5,81,男,广州,2025-01-29 20:20:54.054054056,11.0
U0910,1990.03,3,36,男,深圳,2025-01-30 16:25:56.756756760,7.7
U0911,102.58,7,67,男,广州,2025-01-31 12:30:59.459459456,15.7
U0912,193.06,3,129,男,nan,2025-02-01 08:36:02.162162160,6.8
U0913,200.19,0,155,女,广州,2025-02-02 04:41:04.864864864,3.6
U0914,985.3,6,245,女,nan,2025-02-03 00:46:07.567567568,1.7
U0915,132.38,6,111,女,nan,2025-02-03 20:51:10.270270272,10.4
U0916,207.44,4,168,男,杭州,2025-02-04 16:56:12.972972976,26.5
U0917,307.81,5,142,男,杭州,2025-02-05 13:01:15.675675680,1.7
U0918,185.66,9,356,男,广州,2025-02-06 09:06:18.378378376,2.0
U0919,86.86,5,197,男,北京,2025-02-07 05:11:21.081081080,5.7
U0920,187.34,4,109,男,北京,2025-02-08 01:16:23.783783784,16.4
U0921,538.27,3,79,女,武汉,2025-02-08 21:21:26.486486488,3.5
U0922,43.3,6,161,男,深圳,2025-02-09 17:26:29.189189192,2.9
U0923,174.09,2,19,女,北京,2025-02-10 13:31:31.891891896,9.7
U0924,64.06,6,127,男,上海,2025-02-11 09:36:34.594594592,7.7
U0925,622.69,6,205,nan,nan,2025-02-12 05:41:37.297297296,0.6
U0926,23.86,6,29,女,广州,2025-02-13 01:46:40.000000000,0.9
U0927,75.89,5,207,女,nan,2025-02-13 21:51:42.702702704,10.3
U0928,233.38,3,280,男,广州,2025-02-14 17:56:45.405405408,6.3
U0929,971.29,4,151,女,杭州,2025-02-15 14:01:48.108108112,35.4
U0930,137.15,4,240,女,北京,2025-02-16 10:06:50.810810808,11.3
U0931,76.23,5,266,女,深圳,2025-02-17 06:11:53.513513512,0.1
U0932,1418.55,4,182,女,杭州,2025-02-18 02:16:56.216216216,6.6
U0933,26.11,4,105,女,上海,2025-02-18 22:21:58.918918920,5.4
U0934,10.61,5,236,男,杭州,2025-02-19 18:27:01.621621624,1.1
U0935,251.64,5,173,女,成都,2025-02-20 14:32:04.324324328,25.7
U0936,81.25,5,158,女,成都,2025-02-21 10:37:07.027027024,16.3
U0937,43.58,7,172,男,武汉,2025-02-22 06:42:09.729729728,2.6
U0938,347.24,3,311,男,广州,2025-02-23 02:47:12.432432432,3.0
U0939,198.85,2,157,男,杭州,2025-02-23 22:52:15.135135136,0.3
U0940,75.42,4,258,女,nan,2025-02-24 18:57:17.837837840,3.5
U0941,31.93,4,164,男,nan,2025-02-25 15:02:20.540540544,8.8
U0942,422.82,6,147,男,nan,2025-02-26 11:07:23.243243240,5.5
U0943,323.84,3,154,男,广州,2025-02-27 07:12:25.945945944,34.8
U0944,131.76,5,38,女,武汉,2025-02-28 03:17:28.648648648,0.6
U0945,1360.99,5,131,男,杭州,2025-02-28 23:22:31.351351352,9.0
U0946,41.1,5,358,女,北京,2025-03-01 19:27:34.054054056,19.5
U0947,23.79,5,255,男,武汉,2025-03-02 15:32:36.756756760,6.6
U0948,64.7,3,208,女,成都,2025-03-03 11:37:39.459459456,0.0
U0949,140.51,10,95,nan,上海,2025-03-04 07:42:42.162162160,2.8
U0950,198.74,5,348,男,北京,2025-03-05 03:47:44.864864864,3.9
U0951,111.11,4,327,男,武汉,2025-03-05 23:52:47.567567568,33.8
U0952,226.44,4,171,女,北京,2025-03-06 19:57:50.270270272,24.3
U0953,33.05,7,250,男,北京,2025-03-07 16:02:52.972972976,29.8
U0954,839.26,3,190,男,深圳,2025-03-08 12:07:55.675675680,17.5
U0955,134.48,6,199,女,北京,2025-03-09 08:12:58.378378376,4.3
U0956,567.22,2,221,nan,nan,2025-03-10 04:18:01.081081080,23.6
U0957,223.92,4,24,女,深圳,2025-03-11 00:23:03.783783784,40.0
U0958,256.75,4,244,男,杭州,2025-03-11 20:28:06.486486488,4.3
U0959,294.04,4,324,男,nan,2025-03-12 16:33:09.189189192,3.0
U0960,253.98,8,128,男,深圳,2025-03-13 12:38:11.891891896,7.9
U0961,320.94,5,93,女,广州,2025-03-14 08:43:14.594594592,2.1
U0962,731.42,8,300,女,武汉,2025-03-15 04:48:17.297297296,0.3
U0963,187.88,5,133,女,深圳,2025-03-16 00:53:20.000000000,29.2
U0964,347.51,7,55,男,广州,2025-03-16 20:58:22.702702704,26.0
U0965,133.26,8,158,女,成都,2025-03-17 17:03:25.405405408,1.8
U0966,835.59,3,29,男,武汉,2025-03-18 13:08:28.108108112,5.2
U0967,65.91,4,211,男,武汉,2025-03-19 09:13:30.810810808,17.8
U0968,1288.36,6,154,女,nan,2025-03-20 05:18:33.513513512,10.8
U0969,141.43,4,293,男,武汉,2025-03-21 01:23:36.216216216,5.0
U0970,26.66,4,222,女,武汉,2025-03-21 21:28:38.918918920,13.6
U0971,173.08,6,115,女,nan,2025-03-22 17:33:41.621621624,22.7
U0972,65.55,2,158,nan,北京,2025-03-23 13:38:44.324324328,26.1
U0973,406.98,4,259,女,广州,2025-03-24 09:43:47.027027024,4.8
U0974,67.82,2,251,女,成都,2025-03-25 05:48:49.729729728,1.9
U0975,86.88,8,122,女,杭州,2025-03-26 01:53:52.432432432,24.4
U0976,15.37,7,299,男,上海,2025-03-26 21:58:55.135135136,1.0
U0977,86.25,2,263,男,广州,2025-03-27 18:03:57.837837840,12.8
U0978,8.1,5,49,女,广州,2025-03-28 14:09:00.540540544,1.5
U0979,22.18,6,329,女,杭州,2025-03-29 10:14:03.243243240,4.9
U0980,369.63,7,297,女,武汉,2025-03-30 06:19:05.945945944,5.3
U0981,381.06,7,362,男,nan,2025-03-31 02:24:08.648648648,1.7
U0982,247.29,7,77,男,武汉,2025-03-31 22:29:11.351351352,25.6
U0983,46.51,6,127,男,nan,2025-04-01 18:34:14.054054056,0.0
U0984,140.15,5,197,女,深圳,2025-04-02 14:39:16.756756760,22.4
U0985,147.77,5,221,女,广州,2025-04-03 10:44:19.459459456,21.5
U0986,36.96,8,91,女,广州,2025-04-04 06:49:22.162162160,3.8
U0987,901.52,7,8,男,杭州,2025-04-05 02:54:24.864864864,12.2
U0988,425.32,4,32,男,北京,2025-04-05 22:59:27.567567568,2.9
U0989,113.85,5,320,女,杭州,2025-04-06 19:04:30.270270272,14.2
U0990,153.28,8,269,女,成都,2025-04-07 15:09:32.972972976,8.2
U0991,190.58,5,191,男,深圳,2025-04-08 11:14:35.675675680,3.6
U0992,12.81,2,349,女,nan,2025-04-09 07:19:38.378378376,5.1
U0993,110.32,3,163,男,杭州,2025-04-10 03:24:41.081081080,11.7
U0994,65.47,7,61,女,上海,2025-04-10 23:29:43.783783784,23.7
U0995,44.61,3,264,女,深圳,2025-04-11 19:34:46.486486488,1.4
U0996,105.92,8,285,女,成都,2025-04-12 15:39:49.189189192,8.5
U0997,1283.34,1,95,女,广州,2025-04-13 11:44:51.891891896,2.9
U0998,320.22,5,41,男,北京,2025-04-14 07:49:54.594594592,16.2
U0999,74.78,3,149,女,杭州,2025-04-15 03:54:57.297297296,0.7
U1000,295.04,5,204,女,nan,2025-04-16 00:00:00.000000000,11.7
